#class,z,objid,psfMag_r,fiberMag_r,modelMag_r,petroMag_r,petroRad_r,petroR50_r,petroR90_r,lnLStar_r,lnLExp_r,lnLDeV_r,mE1_r,mE2_r,mRrCc_r,type_r,type
# 10A  ,E,K    ,E       ,E         ,E         ,E         ,E         ,E         ,E         ,E        ,E       ,E       ,E    ,E    ,E      ,I     ,I
STAR,4.107882E-05,1237649962994761742,15.84068,16.15622,15.83691,15.88336,1.199989,0.6204773,1.336375,-0.09943637,-0.2492256,-0.2140772,-0.1281407,-0.1775386,3.034711,6,6
STAR,4.466563E-05,1237649920044892287,17.82194,18.18433,17.80635,17.85511,1.48198,0.7462797,1.694965,-6.260103,-4.5933,-4.58566,-0.08446354,-0.05032803,4.182965,6,6
STAR,-7.71245E-05,1237648722843664573,18.98571,19.28105,18.98355,19.03053,1.366678,0.7155695,1.43513,-0.001046145,-0.002784043,-0.002779152,-0.2614948,-0.02021721,4.476385,6,6
STAR,0.0005984035,1237648722297225545,21.30031,21.60119,21.2501,21.35904,1.241075,0.6471083,1.210885,-0.01123981,-0.01983167,-0.02010444,-0.1408429,-0.07925037,3.827868,6,6
STAR,0.0006262061,1237648722298274518,20.85824,21.14263,20.82052,20.80687,1.374831,0.7261527,1.874547,-0.03244893,-0.0379249,-0.03877796,0.01364553,-0.02530554,3.945913,6,6
STAR,0.0001511428,1237648721742398300,20.94745,21.17631,20.82782,20.80628,1.66462,0.8251196,2.133006,-0.0008120408,-2.752287E-05,-1.447832E-05,-0.0008371195,0.0994859,4.404235,6,6
STAR,0.0006185953,1237648722298470531,19.3304,19.65582,19.32667,19.39485,1.186721,0.613986,1.296251,-1.016489,-1.246427,-1.246438,-0.180975,-0.0169944,3.059792,6,6
STAR,-0.0003771302,1237648722302140529,19.53898,19.87561,19.53049,19.61024,1.188693,0.6040888,1.265281,-0.7932031,-0.9422773,-0.9419901,-0.2211799,-0.02985433,2.937448,6,6
STAR,-3.900383E-05,1237648722302140615,18.33423,18.68068,18.3518,18.42906,1.19293,0.6022173,1.242731,-6.194871,-7.312133,-7.304186,-0.2338814,-0.03574321,2.893786,6,6
STAR,-1.028574E-05,1237648722845565050,18.2963,18.6272,18.27354,18.30181,1.651805,0.8452781,1.877312,-2.647887,-1.346258,-1.32162,-0.1531529,-0.03455233,5.69573,6,6
STAR,0.0004051696,1237648722302337190,17.33204,17.65162,17.31653,17.36347,1.325912,0.6817217,1.473781,-3.873271,-0.565439,-0.5550919,-0.2127311,-0.05654175,3.716078,6,6
STAR,0.0001513263,1237648722845696143,18.88814,19.20845,18.8966,18.91918,1.524435,0.7817398,1.716945,-1.883007,-2.633627,-2.529393,-0.1537315,-0.04307171,5.03532,6,6
STAR,0.0004135183,1237648721745150493,18.99565,19.34014,19.00332,19.07939,1.069578,0.5574335,1.194243,-0.3823885,-0.5658589,-0.564574,-0.07717202,-0.01554123,2.356784,6,6
STAR,0.000410267,1237648722848710786,18.05406,18.36283,18.046,18.08752,1.551287,0.8072591,1.660306,-0.1031364,-0.06056061,-0.0456422,-0.2357205,-0.0330884,5.593162,6,6
STAR,9.585171E-05,1237648722849234975,17.01356,17.32211,17.01795,17.05596,1.557897,0.8086529,1.653076,-0.227779,-0.490245,-0.4900066,-0.2101407,-0.02582585,5.69008,6,6
STAR,-0.0001395784,1237648722304761982,18.73319,19.0696,18.74537,18.81284,1.185593,0.6141989,1.294181,-0.4363456,-0.7495021,-0.7480607,-0.1319156,0.003463573,3.043198,6,6
STAR,9.583768E-05,1237648722849497196,16.40202,16.73177,16.40549,16.45327,1.508968,0.7856338,1.656168,-20.91379,-18.36815,-18.32999,-0.2474557,-0.03539531,5.23914,6,6
STAR,-0.0002468388,1237648722849824905,18.81174,19.13364,18.76645,18.8032,1.665754,0.8688027,1.904322,-3.327163,-0.2358773,-0.2218695,-0.1341416,-0.03213161,6.158696,6,6
STAR,0.0001513858,1237648722305351984,20.77413,20.73294,20.78447,20.70339,1.464963,0.7018732,2.072229,-0.5955062,-0.9071898,-0.9057298,-0.2815819,-0.04918251,2.961005,6,6
STAR,-3.954726E-05,1237648722305482941,17.68999,17.99184,17.67535,17.71914,1.201799,0.6181225,1.315296,-4.68147,-0.7280591,-0.727877,-0.2216096,-0.02612328,3.060563,6,6
STAR,-0.0003788106,1237649918433624260,18.89517,19.27439,18.90275,18.96802,1.448011,0.7261988,1.601974,-0.4425728,-0.6606653,-0.658357,-0.05215307,0.06956801,3.992719,6,6
STAR,-0.0002443208,1237649918433624307,18.97071,19.33262,18.95842,19.0312,1.532316,0.7479031,1.594157,-1.445156,-1.333341,-1.332808,-0.1280101,-0.003380491,4.438555,6,6
STAR,-0.0001377306,1237648721207361908,17.61249,17.93097,17.61198,17.66163,1.030662,0.5318472,1.174571,-0.9002416,-1.614931,-1.653848,-0.03868189,-0.03343685,2.011914,6,6
STAR,0.0006209836,1237648722831278767,21.03733,21.31072,21.00294,21.04363,1.335995,0.6810737,1.465459,-0.0784468,-0.1315118,-0.1354622,-0.2999392,0.006834895,3.835178,6,6
STAR,-0.0002448601,1237648722831737028,19.34722,19.58882,19.26799,19.27069,1.408189,0.7282315,1.665745,-7.58976,-1.247191,-1.242224,-0.250591,-0.03136,4.338236,6,6
STAR,-0.0008871288,1237649920575078467,15.75466,16.08307,15.73734,15.78501,1.349241,0.6884351,1.513874,-48.31483,-32.65294,-32.74698,-0.08088858,-0.1408086,3.736608,6,6
STAR,4.596326E-05,1237649918435655780,16.12691,16.47219,16.10585,16.14861,1.393888,0.7025587,1.595719,-84.57123,-44.74828,-44.25091,-0.04456684,0.02510061,3.658411,6,6
STAR,-0.0002467867,1237649921111425209,17.67148,18.03584,17.68676,17.74141,1.50635,0.7681524,1.685955,-3.178611,-3.879632,-3.916744,-0.1361963,-0.1527781,4.699185,6,6
STAR,0.0001504892,1237649962993844337,17.87348,18.21265,17.87742,17.92962,1.316206,0.6682345,1.442295,-0.03387327,-0.0555226,-0.05782839,-0.1224317,-0.1936886,3.513084,6,6
STAR,-3.984954E-05,1237649954406334466,16.35854,16.75463,16.34052,16.39824,1.660915,0.8224711,1.905628,-46.85026,-25.8781,-25.68044,-0.05962059,-0.1106403,5.01377,6,6
STAR,-0.001276393,1237649954406727775,18.73042,19.12105,18.72894,18.78353,1.509258,0.7616755,1.769781,-0.2688981,-0.4484957,-0.4499982,-0.1140562,-0.1120843,4.253715,6,6
STAR,-7.65635E-05,1237649954407317624,18.87967,19.22627,18.86074,18.9143,1.381013,0.7073107,1.585385,-1.161161,-1.06895,-1.068806,-0.1219885,-0.124887,3.86439,6,6
STAR,-0.0003740441,1237649919501336815,20.63798,20.96902,20.61237,20.70452,1.273572,0.6312111,1.287524,-0.001387616,-0.003029811,-0.003092787,-0.03887834,-0.09727231,3.180288,6,6
STAR,0.0001499941,1237649961384083623,18.71245,19.04774,18.72304,18.78657,1.29543,0.65745,1.3699,-0.1434723,-0.1843151,-0.1827519,-0.1732387,-0.06630353,3.439929,6,6
STAR,-0.0008735953,1237649919507300590,17.90231,18.27001,17.89565,17.94717,1.465157,0.7387367,1.665357,-1.428272,-0.7488518,-0.7554349,-0.03678685,0.03708619,4.100583,6,6
STAR,4.604224E-05,1237649919507300595,17.53899,17.91105,17.53181,17.57936,1.502729,0.741019,1.677525,-8.573018,-4.50749,-4.462183,-0.03288262,0.0303487,4.039509,6,6
STAR,-7.622835E-05,1237649919508152405,15.99515,16.34407,15.98698,16.02584,1.346193,0.6799316,1.551542,-154.2154,-116.0233,-124.2806,0.0004167576,0.001996487,3.422448,6,6
STAR,0.0001480784,1237649961922265344,17.60723,17.94062,17.59748,17.64762,1.270599,0.6487865,1.425707,-0.432577,-0.05812515,-0.060237,-0.09782089,-0.06420502,3.264052,6,6
STAR,-0.001535475,1237649920038273138,18.79899,19.16044,18.79586,18.85373,1.322581,0.6728342,1.536568,-0.0042698,-0.006163526,-0.00991557,-0.07794479,-0.125786,3.412012,6,6
STAR,-8.940199E-06,1237649920043909283,16.70265,17.09061,16.69974,16.74619,1.592684,0.7862483,1.831215,-1.291518,-1.631021,-1.150312,-0.085585,-0.08447033,4.499583,6,6
STAR,-0.0001799095,1237649920573440055,15.71868,16.0586,15.7083,15.74586,1.51,0.7664653,1.689708,-91.43012,-71.93582,-72.20699,-0.1054829,-0.1246447,4.686123,6,6
STAR,-0.000140561,1237649920573505672,17.16464,17.51364,17.1641,17.2058,1.552927,0.7900686,1.723255,-4.714149,-4.488817,-4.482962,-0.09662703,-0.1473583,5.026752,6,6
STAR,0.0004086151,1237649962991550541,18.02141,18.3557,18.0363,18.07762,1.232336,0.6323606,1.401014,-2.610155,-3.734765,-3.729357,-0.1395087,-0.1403693,3.135114,6,6
STAR,-0.0005283535,1237649962991747086,17.57416,17.91785,17.57785,17.62662,1.327247,0.6803857,1.49731,-2.235307,-2.552218,-3.37702,-0.1294062,-0.1628993,3.634233,6,6
STAR,-0.0001391843,1237649962991747143,18.07561,18.41109,18.07473,18.12264,1.349561,0.68805,1.49889,-0.6354108,-0.8203367,-0.7439086,-0.1588846,-0.2088402,3.805069,6,6
STAR,-0.0008951552,1237649920580124926,18.02918,18.39146,18.03775,18.06454,1.583937,0.7978867,1.816863,-0.101268,-0.2463149,-0.2442594,-0.1093562,-0.06627478,4.857453,6,6
STAR,-3.899069E-05,1237649918963417238,17.80837,18.2008,17.81958,17.88423,1.503434,0.752373,1.691375,-0.1298496,-0.2804636,-0.2778285,-0.04751204,0.006754425,4.255754,6,6
STAR,0.0006103704,1237649920581238799,17.59687,17.94113,17.5912,17.63175,1.424493,0.7214717,1.617006,-2.357835,-0.3563818,-0.3564657,-0.09996747,-0.1103524,4.075277,6,6
STAR,-0.0002479771,1237649920581238925,18.23922,18.57397,18.23507,18.27623,1.353815,0.6850084,1.504516,-3.316009,-3.199245,-3.16471,-0.04815311,-0.0126486,3.622291,6,6
STAR,9.388392E-05,1237649920581369866,16.24627,16.62758,16.23882,16.29979,1.696279,0.8565909,1.888883,-20.19163,-17.66128,-17.71213,-0.09144163,-0.0819118,5.817022,6,6
STAR,-0.0001823622,1237649920581697549,17.07376,17.43084,17.07269,17.11052,1.53199,0.7716409,1.750663,-17.96031,-15.29705,-15.20824,-0.09202144,-0.1429547,4.562502,6,6
STAR,-0.0008977131,1237649920581828798,19.69333,20.05587,19.70276,19.79013,1.429549,0.7056281,1.461885,-1.441511,-1.88272,-1.883315,-0.1285163,-0.04114682,4.032013,6,6
STAR,0.0003965707,1237649920582287496,18.90302,19.25518,18.90353,18.94198,1.416901,0.7337133,1.689113,-1.148588,-1.337046,-1.336629,-0.1233442,-0.1194215,4.032908,6,6
STAR,-7.591892E-05,1237649920582353155,18.63698,18.98247,18.62898,18.69258,1.32957,0.6812022,1.452602,-1.835297,-1.65319,-1.644288,-0.04293843,-0.1075486,3.611388,6,6
STAR,-0.00126154,1237649921111163036,18.89976,19.26579,18.90516,18.98333,1.622285,0.8640745,1.749765,-2.191839,-2.827108,-2.824265,-0.08632638,-0.05394543,6.263349,6,6
STAR,0.0006054936,1237648722308366384,17.86969,18.18905,17.86693,17.92252,1.237965,0.6419416,1.353602,-0.3361976,-0.137426,-0.1372142,-0.1858784,-0.03414059,3.360544,6,6
STAR,-0.0008848928,1237649921111228665,19.95883,20.34528,19.96702,19.95016,1.863465,0.9414707,2.479479,-0.05804611,-0.1089056,-0.1086643,-0.1135461,-0.1243704,5.969756,6,6
STAR,0.0004059557,1237649962993844387,18.15017,18.48011,18.14902,18.20312,1.34469,0.6827827,1.434291,-1.224944,-1.414228,-1.519735,-0.1185028,-0.1197116,3.741422,6,6
STAR,-0.0001407369,1237649921111687295,17.96855,18.2899,17.96894,18.00664,1.406575,0.7208032,1.542371,-5.515864,-6.156397,-6.155435,-0.1686123,-0.1990384,4.256535,6,6
STAR,-0.001471102,1237649921111818349,19.47945,19.81083,19.4768,19.538,1.423428,0.7563766,1.536751,-0.1921128,-0.3258918,-0.3265747,-0.1906466,-0.170224,4.855628,6,6
STAR,-4.055862E-05,1237649921112277199,16.5459,16.87868,16.54331,16.59307,1.354245,0.7008034,1.507608,-19.93936,-16.60475,-16.57952,-0.1208401,-0.1438895,4.019714,6,6
STAR,-8.948608E-06,1237649921118109815,17.47754,17.81827,17.48509,17.53019,1.470343,0.7543231,1.634957,-1.402956,-1.586208,-1.690402,-0.1878756,-0.1752301,4.672141,6,6
STAR,-7.615601E-05,1237649921118306457,18.06334,18.42247,18.03897,18.09161,1.778024,0.8908703,1.936604,-4.033976,-1.272496,-1.180441,-0.1998133,-0.1540789,6.428475,6,6
STAR,-0.0001796934,1237649918964465677,16.80833,17.16752,16.81207,16.86482,1.275249,0.6437889,1.462747,-1.183169,-1.816804,-1.836996,-0.08737645,-0.02041091,3.003687,6,6
STAR,-0.001304972,1237649918964596918,18.29596,18.64489,18.23582,18.2772,1.527011,0.74748,1.768255,-28.17658,-1.976704,-1.1934,-0.1203456,0.01173269,3.944315,6,6
STAR,0.0006033149,1237648722314264717,19.04964,19.38809,19.05208,19.09951,1.38436,0.6988657,1.521272,-0.08205041,-0.1447815,-0.1443609,-0.2002505,-0.02677322,3.832577,6,6
STAR,-0.0001384045,1237649921118699669,18.23765,18.58545,18.23519,18.28293,1.464693,0.7458254,1.631522,-0.1410678,-0.223968,-0.1898752,-0.1104287,-0.0873735,4.39073,6,6
STAR,-0.0001397093,1237648722319901060,18.79674,19.11167,18.7876,18.83298,1.414132,0.7267346,1.502111,-0.1709337,-0.05458999,-0.05275448,-0.1103692,-0.04688486,4.370801,6,6
STAR,-0.0002447238,1237649921118830764,16.95527,17.29527,16.96462,17.00853,1.437652,0.7400507,1.592162,-6.006715,-7.766789,-7.504151,-0.1872118,-0.1493801,4.474425,6,6
STAR,-4.071483E-05,1237649918967939142,16.4567,16.80814,16.45251,16.50312,1.279319,0.6477883,1.472539,-5.199972,-5.075056,-5.078493,-0.08776644,-0.02777515,3.076713,6,6
STAR,-7.577518E-05,1237649954405941250,14.71819,15.07479,14.72586,14.77293,1.326708,0.6743952,1.522903,-299.4321,-304.2671,-303.6575,-0.1113197,-0.08520308,3.429703,6,6
STAR,4.586273E-05,1237649954406137933,18.46819,18.841,18.47317,18.51482,1.443576,0.7221382,1.701252,-0.2199657,-0.3549128,-0.4100348,-0.1185342,-0.09360604,3.885063,6,6
STAR,0.0006152878,1237649962993909813,17.22491,17.54713,17.22521,17.26296,1.275978,0.6521949,1.41648,-2.91101,-2.999216,-2.9784,-0.0737538,-0.05776052,3.326748,6,6
STAR,-0.0008730391,1237649954406531207,17.9124,18.29518,17.92463,17.97653,1.435362,0.724357,1.647697,-1.058166,-1.492134,-1.495372,-0.1013844,-0.07713263,3.895011,6,6
STAR,-0.0003776221,1237649954406662420,20.16341,20.54738,20.16503,20.22776,1.575151,0.7612054,1.730223,-0.002917117,-0.01253001,-0.0125386,0.01100029,-0.05488208,4.40471,6,6
STAR,9.538783E-05,1237649962994434095,16.92527,17.24803,16.92252,16.9772,1.2269,0.6360282,1.357327,-0.5125191,-0.472411,-0.4766851,-0.1427587,-0.1727804,3.263725,6,6
STAR,9.549684E-05,1237648722816140300,21.1961,21.57037,21.20155,21.38544,1.38478,0.6837922,1.23769,-0.1067986,-0.2096648,-0.2095506,0.06255601,-0.05936775,4.462387,6,6
STAR,-0.0003776894,1237649954406793366,19.51104,19.88338,19.48106,19.53162,1.584311,0.7777662,1.74287,-1.635598,-1.457991,-1.456337,-0.03959612,-0.04012591,4.410632,6,6
STAR,0.0006128322,1237648722816336190,16.21356,16.5303,16.21281,16.25096,1.275689,0.6599659,1.422269,-6.705172,-8.393876,-8.448809,-0.1222635,-0.0006529025,3.478447,6,6
STAR,0.0001480388,1237648722816336509,19.48789,19.81215,19.49328,19.52598,1.345405,0.667078,1.475591,-0.09306695,-0.2196074,-0.2194989,-0.1371811,0.01530065,3.463955,6,6
STAR,-0.0005332932,1237649954406924417,18.68161,19.06725,18.66265,18.69225,1.542007,0.7603155,1.91548,-0.6153942,-0.4563322,-0.4540139,-0.07591372,-0.1311328,3.989524,6,6
STAR,0.0001513452,1237649954406989877,15.60993,16.02219,15.6141,15.68188,1.505991,0.7450423,1.770291,-40.7083,-41.23707,-41.3973,-0.09048422,-0.08047085,3.974705,6,6
STAR,-0.0001406972,1237649954407317582,16.80037,17.19079,16.8244,16.89704,1.30014,0.6602458,1.481116,-60.39119,-61.93161,-64.05979,-0.08099753,-0.08863858,3.306586,6,6
STAR,0.0003961423,1237649962994434221,18.93546,19.23797,18.92477,18.91483,1.345959,0.6784754,1.658388,-5.465774,-5.541287,-5.523953,-0.1226594,-0.1274026,3.26339,6,6
STAR,-0.0002446089,1237648722817712510,17.95787,18.26558,17.95655,18.01107,1.260412,0.6567696,1.342433,-0.3328278,-0.2100799,-0.2100462,-0.2553628,-0.06088544,3.655499,6,6
STAR,-0.0002495596,1237649954407842023,20.63389,20.92888,20.5945,20.55957,1.362893,0.6598091,1.868745,-0.0827627,-0.122528,-0.1166314,-0.1829041,-0.2386364,2.952265,6,6
STAR,-0.0008885119,1237649918973509713,19.0676,19.41035,19.05854,19.11563,1.129504,0.5594563,1.299946,-5.314756E-06,-5.247222E-05,-5.303777E-05,-0.07903435,-0.01097392,2.243458,6,6
STAR,-0.0008833308,1237649954409545859,18.25179,18.57593,18.21333,18.24239,1.358417,0.6857747,1.617472,-13.91274,-3.966187,-3.787133,-0.04892794,-0.1121441,3.465051,6,6
STAR,0.0004159412,1237649961379954792,17.82691,18.20003,17.84993,17.91051,1.369071,0.6910006,1.524415,-2.331431,-2.901996,-2.898527,-0.1176529,-0.02112707,3.639963,6,6
STAR,-4.014809E-05,1237649961380282441,16.82538,17.14197,16.79548,16.83605,1.387866,0.7047905,1.538166,-49.67589,-2.104907,-2.354929,-0.2297961,-0.0451222,3.9483,6,6
STAR,-0.0005378129,1237649961380610116,19.52732,19.8346,19.51281,19.61492,1.264131,0.6446851,1.285734,-0.3645878,-0.3665912,-0.3695157,-0.1597989,-0.157469,3.500822,6,6
STAR,4.577138E-05,1237649961380741215,16.85935,17.19131,16.84279,16.90111,1.239,0.6351345,1.396294,-5.863173,-3.446231,-3.440963,-0.1065272,-0.001461075,3.082432,6,6
STAR,-0.0001834334,1237649919500288129,17.06691,17.43841,17.06547,17.105,1.543507,0.7665274,1.747468,-2.111284,-1.040503,-1.045466,-0.06673336,-0.07429721,4.361395,6,6
STAR,-0.001333327,1237649919500353722,18.5058,18.87879,18.50068,18.55313,1.496911,0.7428445,1.654137,-1.176035,-1.109986,-1.105096,-0.07934131,-0.1120534,4.074177,6,6
STAR,-0.0005370404,1237649961380937848,19.62467,19.94085,19.611,19.63265,1.354245,0.6789217,1.513231,-13.71291,-14.54149,-14.54142,-0.1797086,-0.07820271,3.437533,6,6
STAR,-0.0001404801,1237649920575013041,17.16032,17.4958,17.17112,17.21734,1.336449,0.6904623,1.467489,-8.542634,-10.07262,-10.11799,-0.1014561,-0.08617216,3.890078,6,6
STAR,-4.003193E-05,1237649961381068880,16.7104,17.05651,16.69123,16.74692,1.440068,0.7222177,1.600844,-7.368284,-0.6280967,-0.5842589,-0.1182647,-0.02755668,4.045504,6,6
STAR,-0.0001825886,1237649961381068992,19.09479,19.46116,19.10015,19.18407,1.38532,0.6997813,1.500583,-0.781415,-1.213493,-1.210966,-0.1195584,-0.05923302,4.024469,6,6
STAR,0.0006141365,1237648722829115444,17.52039,17.84525,17.52444,17.57733,1.3288,0.6850976,1.4472,-1.142031,-1.473699,-1.615353,-0.1711333,-0.04373247,3.912585,6,6
STAR,0.0006233979,1237649961381199964,17.7741,18.1058,17.75298,17.80796,1.345116,0.6881599,1.493683,-2.540904,-0.6597281,-0.6557055,-0.1411992,-0.06633051,3.711942,6,6
STAR,0.0005976828,1237648722830164575,21.03776,21.31645,20.98407,20.83845,3.684246,0.8373564,3.924484,-0.771934,-0.9575944,-0.9712474,-0.215283,-0.01390042,4.626348,6,6
STAR,-0.0003737172,1237649919500419103,15.62791,15.99343,15.6339,15.67655,1.37007,0.6904292,1.581245,-277.7069,-273.071,-273.1707,-0.03506958,-0.006983717,3.517195,6,6
STAR,-3.878468E-05,1237648722831278456,20.9293,21.25873,20.93108,21.00363,1.159963,0.6093854,1.378772,-0.03686874,-0.08517454,-0.08511028,-0.2097641,0.01108484,3.27715,6,6
STAR,0.0004072395,1237649961381527584,16.72999,17.08188,16.73214,16.78394,1.400647,0.7111835,1.552927,-2.719578,-3.195212,-3.181852,-0.1513294,-0.02831852,3.994224,6,6
STAR,0.0001495666,1237649962991419465,15.51574,15.8526,15.50947,15.55227,1.373069,0.6973812,1.554845,-67.43036,-53.28918,-53.16932,-0.1435317,-0.128915,3.778091,6,6
STAR,-9.125051E-06,1237649961381855362,20.42419,20.8045,20.42705,20.52486,1.284124,0.6773197,1.493332,-0.01153469,-0.02604449,-0.02654877,-0.1992029,-0.1086736,3.682228,6,6
STAR,-0.0008921854,1237649919500681480,20.43953,20.79142,20.4007,20.49254,1.852259,0.8202382,1.643748,-1.957109,-1.920515,-2.0362,-0.07547693,-0.05114531,5.553455,6,6
STAR,-0.0001394151,1237649919500812369,15.73481,16.08057,15.70693,15.75028,1.402106,0.7033668,1.619385,-63.78905,-26.62189,-26.81313,-0.03296881,-0.07800698,3.633047,6,6
STAR,0.0004102455,1237648720683794814,20.6242,20.99272,20.64045,20.71486,1.180483,0.5584347,1.24896,-0.03108997,-0.07847504,-0.07852972,0.05686114,-0.07570695,2.146787,6,6
STAR,-0.0003708834,1237649919500812425,18.90583,19.28627,18.91474,18.99587,1.389559,0.6865998,1.496563,-1.179449,-1.824553,-1.72706,-0.05854771,-0.06066705,3.548606,6,6
STAR,-3.976983E-05,1237649919500943543,16.53248,16.87742,16.52223,16.57623,1.225217,0.6216664,1.415947,-2.848788,-1.769185,-1.762769,-0.04591693,-0.001299793,2.784907,6,6
STAR,0.0001493589,1237649961383493732,16.3014,16.62587,16.29993,16.34799,1.206264,0.6205294,1.353516,-3.527375,-4.443408,-4.264308,-0.1515574,-0.05647935,2.972298,6,6
STAR,-0.0001830938,1237649961383493775,17.61362,17.93809,17.61678,17.65582,1.244145,0.6371192,1.402051,-0.1330873,-0.2491883,-0.253079,-0.1693138,-0.01298913,3.174247,6,6
STAR,0.0004030456,1237649962994499606,15.97217,16.28152,15.95575,16.00883,1.265267,0.650938,1.383539,-14.10667,-5.428709,-5.346873,-0.1377416,-0.1426937,3.41509,6,6
STAR,0.0004027063,1237649961383756017,17.56492,17.89425,17.57162,17.61934,1.202057,0.6211863,1.346954,-47.35469,-47.91066,-47.96586,-0.1187938,-0.03173555,2.995012,6,6
STAR,-0.000181504,1237649919501533320,17.55565,17.92075,17.55,17.59381,1.440782,0.7169864,1.653299,-1.612814,-1.019061,-1.030418,-0.0413961,-0.07657807,3.813827,6,6
STAR,-3.997766E-05,1237649919501533330,16.01772,16.3872,16.01617,16.06217,1.41664,0.7099302,1.640189,-39.2277,-39.97718,-40.68597,-0.04935409,-0.05836429,3.705885,6,6
STAR,-7.512716E-05,1237649962994499624,14.67587,14.99157,14.65768,14.70795,1.273241,0.6555066,1.421695,-165.1423,-139.5724,-140.04,-0.121053,-0.1772705,3.416729,6,6
STAR,-7.608072E-05,1237649920575078429,16.78484,17.12617,16.79009,16.83722,1.299589,0.6638581,1.479322,-0.05680305,-0.198037,-0.1978312,-0.0914427,-0.1314674,3.406606,6,6
STAR,9.3483E-05,1237649961383886981,18.10739,18.44087,18.11075,18.16731,1.229082,0.627398,1.342312,-1.812688,-1.668669,-1.667129,-0.1762203,-0.04428697,3.082512,6,6
STAR,9.516589E-05,1237649962994958360,15.67147,15.99523,15.65817,15.70643,1.288084,0.6599457,1.437889,-154.9391,-59.27239,-59.69619,-0.1274589,-0.1518825,3.441957,6,6
STAR,9.523093E-05,1237649961385066561,16.71385,17.04094,16.70488,16.75253,1.288487,0.6619665,1.441788,-8.439186,-7.875782,-7.917789,-0.1115741,-0.06244169,3.450916,6,6
STAR,0.0001494771,1237649961385328796,16.60639,16.94158,16.61348,16.65715,1.248921,0.6408327,1.408914,-38.21183,-35.4102,-35.40995,-0.1451921,-0.1013952,3.215433,6,6
STAR,0.0006134459,1237648722834620495,19.21552,19.52086,19.20703,19.26705,1.274787,0.6639414,1.326925,-1.370024,-1.402958,-1.40279,-0.2873315,-0.03127041,3.828413,6,6
STAR,0.0001482571,1237649961385591175,19.97843,20.33319,19.98864,20.04525,1.238456,0.62027,1.409451,-0.1703029,-0.317213,-0.3165541,-0.04428963,-0.03385477,2.888511,6,6
STAR,-0.0003740673,1237649919507300581,18.05363,18.42188,18.04005,18.08472,1.525465,0.7566926,1.727401,-0.8928691,-0.04514249,-0.1439,-0.03757724,0.04639798,4.273561,6,6
STAR,4.462468E-05,1237649961386049809,19.86572,20.22972,19.86266,19.96584,1.219169,0.6301931,1.324685,-0.3564501,-0.5636583,-0.5634399,-0.1147247,0.05931943,3.274703,6,6
STAR,0.0001488679,1237649961386377353,17.41875,17.73891,17.41817,17.46574,1.145368,0.5904275,1.296405,-1.329603,-1.695237,-1.718118,-0.1309461,-0.113855,2.703213,6,6
STAR,-0.0008780243,1237649919507366402,20.27552,20.59959,20.19646,20.26295,1.497927,0.7527413,1.593919,-1.475512,-0.9194038,-0.8972552,-0.06735604,-0.005999176,4.324768,6,6
STAR,0.0004052569,1237648722279989754,16.76326,17.07442,16.76399,16.80859,1.140713,0.5940014,1.262537,-2.780238,-3.436483,-3.412233,-0.1627168,-0.04817947,2.737569,6,6
STAR,0.0004123995,1237648722838225261,20.94052,21.2384,20.93838,20.97715,1.22938,0.6671465,1.416367,-0.7219758,-1.004923,-0.9374104,-0.2755113,-0.1450766,3.81715,6,6
STAR,0.0003982541,1237648722280645086,19.37217,19.68114,19.35394,19.41752,1.068842,0.5485736,1.161174,-0.09376635,-0.04995672,-0.05009495,-0.186006,-0.0347596,2.366455,6,6
STAR,-0.0003741553,1237649919507431429,17.30904,17.67805,17.31785,17.36946,1.425052,0.7122017,1.609582,-1.189152,-1.466145,-1.464125,-0.06945974,-0.01218126,3.819053,6,6
STAR,-0.0003756052,1237649919507431555,17.83224,18.20037,17.83232,17.88193,1.407725,0.7075511,1.606842,-0.1445995,-0.1425027,-0.1423018,-0.05972779,-0.07520322,3.745231,6,6
STAR,-0.0001817974,1237649961917350001,17.38013,17.71849,17.36403,17.40319,1.396521,0.7137852,1.600002,-8.418487,-1.885142,-1.833287,-0.07295563,-0.08617938,3.901624,6,6
STAR,-3.995062E-05,1237649961917350020,17.31321,17.6506,17.29476,17.33546,1.404471,0.7061709,1.578328,-5.276798,-0.3013824,-0.2834792,-0.07116246,-0.08870615,3.81357,6,6
STAR,-3.993235E-05,1237649919507693742,17.25537,17.64004,17.23919,17.27989,1.616467,0.7983732,1.890103,-15.83043,-7.459223,-7.246639,-0.02946244,-0.07026002,4.562187,6,6
STAR,0.0006106952,1237649961917874244,19.36154,19.65389,19.32647,19.38713,1.353628,0.6775226,1.466132,-0.07083591,-0.0006764696,-0.0009154239,-0.04264181,-0.09532519,3.641767,6,6
STAR,0.0001477877,1237649961918136407,18.81786,19.16772,18.82389,18.84629,1.350423,0.6657007,1.57922,-0.1192233,-0.1803856,-0.1806124,-0.08087511,-0.08092912,3.149624,6,6
STAR,-9.612198E-06,1237649962995941466,15.76572,16.0825,15.7481,15.79773,1.305564,0.6741273,1.454488,-18.69825,-10.35207,-10.41053,-0.09728903,-0.1935689,3.692617,6,6
STAR,-0.0001834793,1237648722840781014,20.70188,20.9924,20.67891,20.74669,1.308573,0.6879397,1.340792,-0.07085723,-0.1081887,-0.1082596,-0.243111,-0.04568242,4.16641,6,6
