#class,z,objid,psfMag_r,fiberMag_r,modelMag_r,petroMag_r,petroRad_r,petroR50_r,petroR90_r,lnLStar_r,lnLExp_r,lnLDeV_r,mE1_r,mE2_r,mRrCc_r,type_r,type
# 10A  ,E,K    ,E       ,E         ,E         ,E         ,E         ,E         ,E         ,E        ,E       ,E       ,E    ,E    ,E      ,I     ,I
STAR,0.0005906876,1237650371022618920,20.99617,21.44672,21.02031,21.03643,1.680182,0.8010874,2.523964,-0.04645185,-0.09995168,-0.09996514,-0.04302302,-0.08752639,3.827758,6,6
STAR,0.0002201691,1237650371023012024,19.58796,19.92877,19.57693,19.57638,1.536695,0.7537705,1.839787,-0.02195757,-0.0322956,-0.03226178,0.041219,-0.034204,4.124603,6,6
STAR,-8.604246E-05,1237649962995810336,14.93198,15.25591,14.9323,14.97923,1.27886,0.6592191,1.43106,-97.3138,-98.5159,-103.4112,-0.1655509,-0.1980171,3.49844,6,6
STAR,-0.000122003,1237649962454089804,17.83453,18.16012,17.8215,17.88662,1.235249,0.6345841,1.330402,-1.834957,-0.9897001,-0.9967429,-0.1201878,-0.1239516,3.219944,6,6
STAR,0.0002205708,1237649962995941419,16.94604,17.26258,16.92827,16.97885,1.318269,0.6782206,1.457662,-37.17632,-28.82982,-29.46034,-0.09055822,-0.144174,3.722214,6,6
STAR,-0.0003633524,1237649962995941585,18.25913,18.58762,18.26183,18.30975,1.260023,0.6507878,1.404441,-0.3679814,-0.6510965,-0.6421185,-0.08551182,-0.1628757,3.383471,6,6
STAR,-5.754391E-06,1237649962996400150,15.35435,15.67847,15.34325,15.3902,1.275236,0.6565474,1.437171,-49.9631,-34.49355,-34.75349,-0.08068889,-0.1712923,3.417518,6,6
STAR,-0.0002503301,1237649920580452463,16.10832,16.46655,16.10329,16.14552,1.572686,0.7912077,1.756938,-47.79811,-43.08056,-43.12134,-0.07530145,-0.09593339,4.93123,6,6
STAR,0.0002220896,1237649920580845583,15.79183,16.16802,15.78585,15.83272,1.596064,0.7939479,1.826257,-199.2404,-170.5722,-169.4315,-0.0883616,-0.09190172,4.707917,6,6
STAR,-4.042553E-06,1237649962996465776,15.00107,15.32463,14.98361,15.03104,1.305355,0.6684972,1.463836,-120.2981,-96.44131,-95.40917,-0.08630165,-0.07473673,3.493026,6,6
STAR,0.0002213555,1237649962996596937,18.69863,19.01308,18.68888,18.74554,1.217924,0.6271695,1.314896,-0.1025166,-0.04576908,-0.04620503,-0.1432605,-0.1415724,3.205024,6,6
STAR,-8.566184E-05,1237649920581173325,16.44811,16.81085,16.45232,16.50057,1.500617,0.7627958,1.697939,-6.365261,-7.861427,-7.963002,-0.1167266,-0.1026103,4.577172,6,6
STAR,-0.000120697,1237649920581304400,16.76888,17.14263,16.77853,16.83552,1.421025,0.7217287,1.614342,-6.474504,-8.142025,-7.583068,-0.09028321,-0.0823023,4.02595,6,6
STAR,3.220994E-05,1237649962997121211,16.86561,17.1697,16.83976,16.89114,1.181261,0.612761,1.323306,-9.707719,-1.675717,-1.680388,-0.08175009,-0.1557957,2.953655,6,6
STAR,0.0005829013,1237649963527831568,17.1581,17.47291,17.14787,17.19495,1.302731,0.6684086,1.416379,-10.3676,-7.791687,-7.787476,-0.1375245,-0.1273399,3.630872,6,6
STAR,0.0001296848,1237649963528552568,17.7821,18.10927,17.78856,17.83003,1.393668,0.7171492,1.547367,-0.4630219,-0.5241956,-0.5263172,-0.1933913,-0.2205718,4.258439,6,6
STAR,0.0001318283,1237649963529011601,19.8897,20.23672,19.87797,19.97303,1.327764,0.6666661,1.385128,-0.1052184,-0.1215857,-0.1213545,-0.2249045,-0.188644,3.671251,6,6
STAR,0.000565753,1237649963531108570,18.9079,18.92583,18.93762,19.03655,1.173979,0.6158425,1.24877,-7.20536,-8.2286,-8.228905,-0.1398306,-0.2317305,3.165376,6,6
STAR,-5.347981E-06,1237649963531567205,17.19212,17.50839,17.19002,17.23391,1.33473,0.6868333,1.466782,-0.4631687,-0.6220545,-0.4357522,-0.1822632,-0.1895107,3.903904,6,6
STAR,-0.0001751157,1237649963531567312,19.50957,19.82293,19.51822,19.56031,1.327845,0.6923055,1.491934,-1.531112,-2.135221,-2.050233,-0.1737839,-0.1985502,4.092181,6,6
STAR,7.727863E-05,1237649963532746936,18.95066,19.27309,18.94902,19.00886,1.32943,0.6862276,1.42284,-0.08183458,-0.1062293,-0.1061902,-0.1580335,-0.2278417,4.017604,6,6
STAR,0.0001337799,1237649963532812377,18.60996,18.94955,18.62215,18.67096,1.312114,0.6703333,1.493922,-1.162289,-1.542111,-1.760311,-0.1640022,-0.183257,3.606802,6,6
STAR,0.0002225132,1237649963532943448,14.92655,15.25108,14.94269,14.97591,1.405514,0.7257618,1.541467,-378.9582,-382.5493,-383.0024,-0.1440283,-0.1751432,4.396024,6,6
STAR,0.0005842565,1237649963533008950,16.09746,16.41376,16.08621,16.12778,1.356434,0.6982046,1.500952,-8.833598,-5.348715,-5.416258,-0.1249595,-0.1976761,3.976767,6,6
STAR,0.0002171957,1237649963533009007,17.97476,18.29303,17.97511,18.00907,1.381681,0.7114013,1.534168,-0.02296599,-0.03756951,-0.03756801,-0.1349196,-0.2009991,4.165419,6,6
STAR,0.0005604127,1237648722847465646,19.4474,19.75134,19.42125,19.46395,1.43755,0.732103,1.54429,-2.006215,-1.271168,-1.260675,-0.2257484,0.004848798,4.54691,6,6
STAR,-5.656197E-06,1237649963533271176,16.65845,16.9748,16.65599,16.70317,1.362344,0.7145576,1.497549,-2.41478,-3.477393,-3.456389,-0.132969,-0.1586155,4.300244,6,6
STAR,-8.720702E-05,1237649961917481134,19.57033,19.94278,19.5804,19.68233,1.175673,0.6169147,1.325458,-0.1042898,-0.2066312,-0.2082542,-0.06891934,-0.1115969,3.065821,6,6
STAR,-4.15729E-06,1237649963533664289,16.63509,16.9389,16.64797,16.68761,1.322823,0.695226,1.424586,-16.26876,-17.61102,-17.66183,-0.1544569,-0.1535699,4.180346,6,6
STAR,0.0002210163,1237649961918267518,17.65211,18.00429,17.64763,17.69904,1.334605,0.6744273,1.504327,-2.32181,-2.392641,-1.411027,-0.08256159,-0.08942026,3.426394,6,6
STAR,7.646994E-05,1237649962458284243,19.61668,19.87922,19.47996,19.52034,1.44883,0.7171221,1.705052,-19.3441,-1.117415,-0.3737543,-0.3667378,-0.03709025,3.934332,6,6
STAR,-8.65814E-05,1237649921110507531,15.23025,15.57849,15.23114,15.28793,1.643496,0.8432205,1.803363,-243.4042,-240.5556,-240.3973,-0.2229603,-0.2092773,5.981439,6,6
STAR,-4.201828E-05,1237649961918333112,19.15316,19.48061,19.08899,19.18233,1.36799,0.7056316,1.444584,-17.35403,-1.846026,-2.703991,0.1014239,-0.02527559,4.090962,6,6
STAR,-0.0001738742,1237649963534516277,17.22801,17.54258,17.23713,17.27287,1.369427,0.7111831,1.495221,-3.211035,-2.855092,-2.869454,-0.2050004,-0.201638,4.24082,6,6
STAR,0.0005614952,1237649961918464226,18.67584,18.98567,18.67215,18.72492,1.364702,0.6861113,1.504031,-0.7656,-0.8797249,-0.8767135,-0.07531393,-0.09741364,3.586839,6,6
STAR,3.120974E-05,1237649961920233479,15.92274,16.2352,15.9112,15.94817,1.223565,0.6291701,1.375643,-45.62451,-32.01696,-31.92055,-0.02952616,-0.01129125,3.016415,6,6
STAR,-8.509705E-05,1237649961920364590,16.29603,16.61926,16.29015,16.33932,1.177643,0.60703,1.326088,-1.570705,-2.348377,-2.360307,-0.01970381,-0.00605585,2.800966,6,6
STAR,-4.313903E-05,1237649918426611796,16.53615,16.93947,16.56933,16.62389,1.49428,0.7473207,1.715747,-63.31372,-66.70457,-66.49225,-0.08054723,-0.02037743,4.094584,6,6
STAR,3.14869E-05,1237649961920495661,15.29099,15.60588,15.27004,15.31924,1.227034,0.6310425,1.374506,-91.44698,-65.20693,-65.11082,-0.004754461,-0.06962503,3.061882,6,6
STAR,0.0001328395,1237649962459988033,19.31075,19.64308,19.31266,19.38491,1.157009,0.5949149,1.24223,-0.06791437,-0.1350544,-0.1358333,-0.07612556,-0.1199346,2.841162,6,6
STAR,7.593542E-05,1237649962460184719,16.82508,17.14842,16.82644,16.87917,1.109551,0.5760845,1.255746,-1.896798,-2.475055,-2.466899,-0.08024488,-0.153809,2.502166,6,6
STAR,7.731294E-05,1237649961921085484,17.15315,17.51818,17.18038,17.22761,1.321574,0.6628829,1.494775,-13.14351,-13.99009,-13.99563,-0.09661753,0.004344361,3.303845,6,6
STAR,0.0005823706,1237649962460381337,17.69562,18.02644,17.69015,17.74435,1.22843,0.6305925,1.378687,-1.280376,-1.066879,-1.065422,-0.08082816,-0.1798555,3.112043,6,6
STAR,-0.0003697834,1237649918434082966,18.61456,18.99076,18.60766,18.66043,1.511361,0.7607347,1.708041,-3.821891,-3.322439,-3.328696,0.01556679,0.0566294,4.31465,6,6
STAR,7.583853E-05,1237649964071125245,19.07645,19.37749,19.06965,19.10021,1.55745,0.8003209,1.662535,-0.2891267,-0.3612658,-0.3560279,-0.2724022,-0.2720143,5.586586,6,6
STAR,7.749598E-05,1237649961921085511,15.9878,16.31461,15.9525,16.00241,1.367601,0.6905257,1.536718,-135.7201,-67.93247,-63.58374,0.06338517,-0.0600535,3.625765,6,6
STAR,0.0005661225,1237650796217499760,18.03418,18.36427,18.04093,18.08892,1.311974,0.6743003,1.442506,-0.1112344,-0.2859868,-0.2868823,-0.03413565,-0.1127187,3.652488,6,6
STAR,0.0001334199,1237650796217499773,18.93877,19.25535,18.91638,18.96394,1.321174,0.6809679,1.466556,-3.470669,-1.5801,-1.519499,-0.02972048,-0.1813971,3.731265,6,6
STAR,0.000566321,1237650796217958821,20.11618,20.4055,20.08884,20.14252,1.277021,0.6280159,1.259279,-0.1889594,-0.1734478,-0.1674621,0.05566283,-0.0842006,3.197531,6,6
STAR,-0.0003674967,1237650796218351663,17.59049,17.89672,17.59734,17.6413,1.195159,0.6216758,1.29048,-0.004025866,-0.00316607,-0.003172454,0.01724128,-0.1787211,3.226449,6,6
STAR,0.0005827914,1237650796218810577,18.96014,19.26231,18.93604,19.00437,1.323209,0.6774861,1.359378,-2.534606,-2.08264,-2.104576,-0.1290102,-0.07990036,3.914613,6,6
STAR,0.0005628133,1237650796219662447,18.14596,18.46907,18.14165,18.19913,1.289404,0.6646103,1.379564,-0.1386217,-0.08897215,-0.08885594,0.02626333,0.01960822,3.586407,6,6
STAR,0.0005615656,1237650796219727947,15.41079,15.72808,15.40055,15.44641,1.3026,0.669893,1.434495,-97.10542,-91.69232,-91.62868,-0.003298767,-0.04154712,3.581423,6,6
STAR,0.0005817304,1237650796219728253,20.12412,20.43446,20.10659,20.14335,1.334428,0.6820027,1.505813,-0.05517288,-0.06036038,-0.05988017,0.02571403,-0.001248308,3.680507,6,6
STAR,-0.001023053,1237649918962958386,16.41136,16.79742,16.41545,16.46719,1.528773,0.7623914,1.745953,-11.31855,-12.14972,-11.78319,-0.09433156,0.02375598,4.291855,6,6
STAR,-5.565194E-06,1237649962990305418,16.80694,17.15616,16.81124,16.85726,1.409418,0.7162261,1.578621,-0.1482193,-0.2404448,-0.2397219,-0.06279989,-0.07993244,4.005792,6,6
STAR,0.0005725626,1237650369411416217,17.79131,18.07682,17.65957,17.68923,1.782702,0.8953705,1.938231,-445.4613,-3.923656,-6.345935,-0.2677279,0.1576493,6.543312,6,6
STAR,-4.064612E-06,1237649962990698573,19.23621,19.59285,19.22944,19.3095,1.357973,0.7099392,1.506405,-1.376022,-1.736889,-1.736711,-0.1039824,-0.1659092,4.097243,6,6
STAR,7.559229E-05,1237649962990764155,15.97383,16.29428,15.94766,15.98423,1.419494,0.7206377,1.59045,-88.68853,-18.3033,-16.54853,-0.1589343,-0.1604631,4.132008,6,6
STAR,7.616455E-05,1237650369942061092,20.18067,19.88934,20.20069,20.35727,1.143576,0.5805269,1.164303,-0.03058156,-0.07445649,-0.07414229,0.0492029,-0.1402957,2.718287,6,6
STAR,0.00021864,1237650370483585429,20.56077,20.86569,20.50778,20.42791,1.640026,0.8026919,2.218268,-0.06461433,-0.0960302,-0.092852,0.02920797,-0.04570482,3.883301,6,6
STAR,-0.0005587584,1237649954404434177,21.43112,21.76286,21.37137,21.58397,1.484252,0.6745261,1.227275,-0.4985673,-0.7078475,-0.7217435,-0.2239228,-0.1499215,4.742663,6,6
STAR,-0.0002535506,1237649920042467489,19.67112,19.99997,19.65142,19.67187,1.357136,0.6795736,1.607093,-0.231323,-0.2868349,-0.2650093,-0.07708169,-0.1094212,3.271056,6,6
STAR,-0.0009833049,1237650796754174318,20.11301,20.41048,20.06548,19.9884,1.608408,0.7878426,2.142627,-0.5506043,-0.4684923,-0.4305638,-0.1439174,-0.09836694,4.0372,6,6
STAR,-8.53819E-05,1237649954405285970,17.5502,17.9315,17.57459,17.63734,1.304848,0.6611505,1.498084,-8.008619,-9.091017,-9.084051,-0.1452199,-0.129814,3.291475,6,6
STAR,3.223809E-05,1237650796755550591,21.4814,21.76669,21.45753,21.59009,1.504635,0.6404065,1.251202,-0.0458389,-0.09064049,-0.08958847,-0.3399599,-0.1343174,3.630064,6,6
STAR,-5.381939E-06,1237650796757123261,19.99946,20.33712,20.00023,20.0389,1.40725,0.7157981,1.597366,-0.03339403,-0.05991775,-0.05995569,-0.003890864,0.0470085,4.077814,6,6
STAR,0.0001314842,1237650796757909602,16.32259,16.62734,16.32063,16.35775,1.271971,0.6594763,1.38993,-15.45381,-16.45748,-18.94621,-0.05008071,-0.1258908,3.564371,6,6
STAR,0.0003226609,1237648722295390688,21.297,21.57505,21.30397,21.28963,1.30969,0.6076414,1.40196,-0.04450928,-0.1044915,-0.1044545,-0.1576854,-0.01539051,2.670094,6,6
STAR,0.000209874,1237648720143712320,16.99801,17.32725,16.98575,17.0291,1.338838,0.6798789,1.497849,-1.671664,-0.7513088,-0.7559808,-0.08598752,-0.07836908,3.607499,6,6
STAR,-0.000312222,1237648721754849679,20.72724,21.03861,20.73411,20.75534,1.119172,0.5666747,1.316507,-0.003384701,-0.01033036,-0.01028877,-0.04481716,0.04132199,2.202914,6,6
STAR,0.0003254235,1237648720145154066,17.63246,17.96465,17.6291,17.67305,1.228544,0.6245149,1.404707,-1.15177,-1.127779,-1.585089,-0.1191798,-0.0763929,2.939243,6,6
STAR,0.0002099682,1237648722296111154,16.54525,16.85623,16.54737,16.59211,1.176657,0.6108807,1.294288,-1.197091,-1.797215,-1.790659,-0.195785,-0.05868758,2.993524,6,6
STAR,-3.099947E-05,1237648721759240386,19.09102,19.38732,19.05755,19.10763,1.138269,0.591365,1.290437,-1.301729,-0.5178577,-0.4936627,-0.1193734,-0.0647716,2.69525,6,6
STAR,0.000215212,1237648721759437118,21.01751,21.34257,21.01727,21.00027,1.504042,0.6674622,1.657243,-0.2511684,-0.3944027,-0.3947659,0.009101326,-0.09706127,2.805536,6,6
STAR,0.0003191636,1237648721759437167,20.24341,20.57302,20.22856,20.24179,1.304676,0.624097,1.592903,-0.630826,-0.7124656,-0.7104493,-0.1713167,0.05242967,2.689556,6,6
STAR,0.0002128427,1237648722296176862,18.08369,18.40465,18.08868,18.14836,1.169781,0.6074778,1.255814,-0.6053036,-0.9181854,-0.9997137,-0.183518,-0.05023177,2.997929,6,6
STAR,-6.501203E-05,1237648721759830173,16.64445,16.98286,16.63577,16.68607,1.30619,0.6643053,1.46842,-7.967176,-2.494087,-2.488023,-0.07260685,-0.003398153,3.376742,6,6
STAR,0.000122369,1237648721760092275,17.89641,18.22489,17.88837,17.94393,1.198745,0.6137504,1.330697,-0.4956072,-0.5470776,-0.5800804,-0.1233349,-0.03567593,2.922412,6,6
STAR,0.0003242072,1237648721760092285,19.4185,19.75919,19.42898,19.49305,1.12881,0.5903417,1.289686,-0.9290333,-1.317966,-1.317374,-0.09184607,-0.01621731,2.620792,6,6
STAR,0.000213624,1237648722296373274,16.25746,16.58335,16.26438,16.31586,1.228937,0.6390441,1.359142,-8.374985,-10.57689,-10.54866,-0.1946516,-0.03965773,3.30828,6,6
STAR,0.0001254676,1237648720150856037,21.3116,21.59234,21.23128,21.2889,1.430608,0.6946235,1.415638,-1.299636,-1.224897,-1.239032,-0.1505656,0.09283807,3.950189,6,6
STAR,-6.508409E-05,1237648721763303674,18.79001,19.13459,18.78755,18.83157,1.316887,0.6704757,1.522084,-0.3966898,-0.6119963,-0.6074365,-0.05846715,-0.05305725,3.408357,6,6
STAR,0.0003186776,1237648721764745377,17.51571,17.84715,17.50936,17.57135,1.141533,0.5895978,1.292145,-0.6449667,-0.2827404,-0.2800268,-0.1481196,-0.04720105,2.654805,6,6
STAR,-0.0001652295,1237648720153018782,20.91458,21.20777,20.90837,20.9925,1.192664,0.5979466,1.248732,-0.005947852,-0.01339981,-0.01339594,-0.25695,-0.08649589,2.950821,6,6
STAR,0.0002139045,1237648722296570219,20.18084,20.49185,20.18002,20.23287,1.269619,0.6423957,1.349942,-0.7413796,-1.06111,-1.061072,-0.159566,-0.02348777,3.442082,6,6
STAR,0.0002100426,1237648721765466145,16.97752,17.3119,16.97937,17.03098,1.18553,0.6078406,1.342864,-0.1880281,-0.396501,-0.398694,-0.1507287,-0.04230783,2.811116,6,6
STAR,-0.0001116568,1237648721768022237,19.65336,19.9847,19.66222,19.71592,1.176979,0.5964321,1.318128,-0.005968916,-0.02025356,-0.02019157,-0.03901892,0.008481777,2.666692,6,6
STAR,0.0003236557,1237648721768480832,17.53034,17.84375,17.52728,17.57477,1.154708,0.5913321,1.28394,-7.633193,-9.733183,-8.900246,-0.09955341,-0.0558684,2.679673,6,6
STAR,0.0003251537,1237648722297028871,21.18977,21.50732,21.19905,20.85154,3.288137,0.8782933,3.568314,-0.4906915,-0.7023524,-0.702264,-0.1889306,-0.06361716,2.947927,6,6
STAR,-0.000167784,1237648721768611856,14.76346,15.08202,14.75594,14.80887,1.122598,0.5825618,1.261066,-142.8328,-142.0503,-142.1235,-0.1352245,-0.02376265,2.56689,6,6
STAR,2.756897E-05,1237648721768611959,15.33823,15.66445,15.33681,15.39195,1.12331,0.5835596,1.264009,-89.20916,-99.49052,-98.0583,-0.114973,-0.032296,2.57003,6,6
STAR,-0.0006797357,1237648703523717264,17.81429,18.1522,17.81695,17.86642,1.224701,0.6220372,1.381389,-0.1374998,-0.07412972,-0.07336464,-0.03692233,-0.08148695,2.90199,6,6
STAR,-0.0004532277,1237648721786961932,17.17505,17.49074,17.1642,17.21498,1.270035,0.6564668,1.400932,-1.188359,-0.8867592,-0.891256,-0.0927771,-0.0428154,3.519011,6,6
STAR,2.573903E-05,1237648722843074683,17.80871,18.10451,17.80673,17.84962,1.269083,0.6686294,1.372124,-0.5568014,-1.139995,-1.140454,-0.2350542,-0.01444151,3.85905,6,6
STAR,-0.0004546728,1237648722301812799,16.95825,17.2721,16.94448,16.99189,1.229121,0.6300057,1.36616,-29.66149,-20.84067,-20.80543,-0.2037486,0.00665488,3.124887,6,6
STAR,-0.000113301,1237648721769136168,17.03684,17.36061,17.04362,17.08883,1.141595,0.5907646,1.280749,-0.6685421,-0.934745,-0.9507266,-0.1343871,-0.002479341,2.671326,6,6
STAR,0.0001254623,1237648722304565261,17.24021,17.56332,17.23454,17.27911,1.284955,0.6600491,1.43765,-4.432015,-2.316772,-2.321703,-0.1339853,-0.02483951,3.445701,6,6
STAR,-0.0004535258,1237649920581566737,20.19385,20.53272,20.11741,20.18262,1.778537,0.8433681,1.782049,-0.5217208,-0.2075286,-0.1682655,-0.06050782,-0.1149148,5.561513,6,6
STAR,-2.936077E-05,1237648720697950229,15.90286,16.25062,15.90324,15.94583,1.327038,0.6715958,1.50764,-41.1128,-34.65004,-34.50339,-0.01124287,-0.06115317,3.36729,6,6
STAR,-0.0006914009,1237648720175628397,17.18804,17.51455,17.19126,17.23635,1.324971,0.6805942,1.47077,-0.7581483,-0.9869292,-0.9853606,-0.1394484,-0.08429408,3.747386,6,6
STAR,-3.150624E-05,1237648722305810536,18.38469,18.67957,18.39256,18.45486,1.227913,0.6323883,1.258092,-4.925284,-6.231375,-6.205336,-0.1746568,-0.01693256,3.431216,6,6
STAR,0.0002101435,1237648722306400288,16.17799,16.49364,16.17577,16.2213,1.200006,0.6229458,1.334506,-9.818504,-9.591262,-10.69,-0.1779994,-0.03149993,3.056678,6,6
STAR,0.0003190584,1237648722307383461,19.1273,19.43889,19.10885,19.16784,1.314737,0.676856,1.399249,-1.115697,-1.07471,-1.074864,-0.2193976,-0.03521314,3.803763,6,6
STAR,0.0003238835,1237648704605716596,17.46428,17.77924,17.45987,17.49944,1.181863,0.6110837,1.342191,-0.7288212,-1.020008,-1.04758,-0.07846764,-0.02151573,2.885744,6,6
STAR,6.941632E-05,1237648722312757302,16.54816,16.87846,16.54564,16.59077,1.495572,0.7714567,1.629436,-1.636658,-2.280835,-2.284791,-0.1021533,-0.01939421,4.879264,6,6
STAR,0.0002153001,1237648722312822819,15.92583,16.2552,15.92806,15.9677,1.354178,0.6928505,1.498311,-58.52853,-60.75489,-60.75622,-0.1073404,-0.02669782,3.831021,6,6
STAR,0.0003179334,1237648722312822844,18.54648,18.19391,18.53507,18.50773,1.524737,0.7602028,1.885216,-9.453403,-8.504758,-8.328534,-0.1240111,-0.05499165,4.10292,6,6
STAR,0.0003226376,1237648721204413248,18.61273,18.90992,18.54611,18.57391,1.460541,0.7305579,1.618311,-17.87256,-0.1336242,-0.1753471,0.02780782,0.004646726,4.108531,6,6
STAR,0.0003256421,1237648721205396182,19.26012,19.58959,19.27177,19.33282,1.457898,0.7315508,1.637365,-0.456495,-0.6596835,-0.6586952,0.09413677,-0.01204527,4.053993,6,6
STAR,0.0003252614,1237648722319900977,18.79913,19.12463,18.80424,18.83507,1.427299,0.7312573,1.590211,-0.2499845,-0.3752709,-0.3751216,-0.120559,-0.006455216,4.34137,6,6
STAR,0.0003211288,1237648721206051264,19.06306,19.37588,19.05382,19.12139,1.061511,0.5436843,1.121641,-0.04225286,-0.05384094,-0.05440374,0.001969363,-0.01059767,2.217066,6,6
STAR,-6.686304E-05,1237648722322718875,17.16691,17.47971,17.17001,17.20683,1.393414,0.7215227,1.519371,-0.9602975,-1.33775,-1.491505,-0.2018022,-0.02130913,4.358144,6,6
STAR,2.558438E-05,1237648721771495504,16.7595,17.09305,16.76196,16.81473,1.204439,0.6210219,1.353173,-0.506896,-0.9853597,-1.561713,-0.08919832,-0.01933879,2.989884,6,6
STAR,0.0003178941,1237648721207231287,19.98435,20.27826,19.97625,19.98443,1.123117,0.5551558,1.329319,-0.6831933,-1.053252,-1.025085,-0.03762134,-0.05229723,2.186995,6,6
STAR,-2.991232E-05,1237648722323243288,19.89825,20.17755,19.87897,19.88277,1.363675,0.7000186,1.551098,-1.193769,-1.426862,-1.424847,-0.293456,-0.03010392,4.036717,6,6
STAR,0.0003214328,1237648722816467956,20.03071,20.38156,20.03893,20.14333,1.169413,0.6058646,1.239566,-1.700088,-2.202602,-2.202271,-0.1806704,-0.1131311,3.09737,6,6
STAR,6.899136E-05,1237648721213784510,20.57947,20.97015,20.57841,20.71114,1.530609,0.7928016,1.536361,-2.27935,-2.911377,-2.912493,0.03158535,-0.04470395,5.39431,6,6
STAR,0.0002137097,1237648722816598500,18.39141,18.69117,18.39527,18.46137,1.18303,0.6106966,1.215451,-2.205066,-2.846614,-2.700219,-0.2694945,-0.07114406,3.191981,6,6
STAR,0.0002526618,1237648721760682180,18.49896,18.81822,18.4873,18.55239,1.118302,0.5752523,1.223143,-1.121332,-0.9339906,-0.9436433,-0.1037248,-0.006159564,2.536168,6,6
STAR,0.0001777665,1237648722307580047,18.51092,18.82312,18.50204,18.53972,1.228984,0.6366739,1.411948,-0.3005907,-0.3270606,-0.3275579,-0.238406,-0.02965923,3.245769,6,6
STAR,0.0007008861,1237648721760813278,18.59666,18.91381,18.58325,18.64236,1.124412,0.5798644,1.253297,-0.5868572,-0.4457761,-0.4479254,-0.104808,-0.01758913,2.586088,6,6
STAR,6.362769E-06,1237648721769398571,20.78627,21.09766,20.76089,20.82076,1.1087,0.5766332,1.242032,-0.06446604,-0.09438708,-0.09429194,-0.1892798,-0.1453007,2.644683,6,6
STAR,7.556431E-06,1237648721762451872,19.05731,19.37949,19.05304,19.10407,1.134415,0.5803583,1.259838,-0.0189808,-0.0338725,-0.03355389,-0.09138091,-0.01541534,2.489651,6,6
STAR,0.0007241209,1237648722310595023,21.51915,21.8706,21.47722,21.55922,1.336589,0.6361589,1.530011,-0.03589503,-0.08145195,-0.07788374,-0.3727435,0.06759242,2.853375,6,6
STAR,0.0002537651,1237648722311905301,17.78614,18.10827,17.76472,17.81,1.534537,0.78491,1.662225,-1.567719,-0.02098875,-0.01942284,-0.1790479,-0.02321068,5.084292,6,6
STAR,4.876386E-05,1237648722841698533,17.61629,17.93163,17.61056,17.65014,1.347387,0.696987,1.495409,-2.750949,-2.695522,-2.689679,-0.175129,-0.01608019,3.989979,6,6
STAR,-9.019251E-05,1237648722312298707,17.29528,17.62964,17.28928,17.33585,1.387261,0.7227732,1.550097,-31.64459,-26.23914,-26.23314,-0.1643089,-0.06346744,4.190152,6,6
STAR,0.0006936718,1237648722312364106,17.21485,17.5454,17.22726,17.26927,1.438161,0.7435725,1.564592,-16.03322,-19.30111,-19.31078,-0.1213018,-0.004859088,4.560713,6,6
STAR,0.0006931945,1237648722841764243,19.9667,20.31,19.97764,20.06465,1.259636,0.6566545,1.335932,-0.05842552,-0.1184429,-0.1313289,-0.07366839,-0.02691002,3.626539,6,6
STAR,0.0007465176,1237648722312626333,19.26365,19.56969,19.24543,19.29988,1.36215,0.704039,1.415855,-0.1934366,-0.165862,-0.1654626,-0.1667409,-0.03839502,4.173446,6,6
STAR,4.720573E-05,1237648722312757321,15.53191,15.86554,15.51845,15.56617,1.425645,0.7264878,1.581662,-112.2794,-101.3991,-101.1695,-0.09669381,-0.04230843,4.187957,6,6
STAR,0.0006948513,1237648722312823081,21.16459,21.51728,21.16642,21.31482,1.395822,0.6762305,1.260106,-0.03844095,-0.09461365,-0.09406542,-0.1648896,0.02901241,4.336621,6,6
STAR,0.0001171853,1237648722312823108,20.05726,20.39634,20.06656,20.10234,1.409478,0.7228538,1.693065,-0.2517924,-0.4218378,-0.4218858,-0.09816424,0.01766853,4.150936,6,6
STAR,0.0001165051,1237648722313084951,16.76993,17.09553,16.74579,16.79028,1.49733,0.7611731,1.637194,-14.95545,-0.2281033,-0.2381548,-0.1236666,0.002568982,4.686992,6,6
STAR,0.0001764022,1237648722313085129,16.76483,17.09957,16.75755,16.80354,1.461807,0.7512361,1.615708,-4.828654,-3.037255,-3.458504,-0.1368721,-0.03249497,4.582,6,6
STAR,-3.503719E-05,1237648722313150604,18.05265,18.3815,18.04386,18.08769,1.495165,0.7698298,1.630155,-0.6908121,-0.578459,-0.5737504,-0.1306211,-0.01911462,4.89359,6,6
STAR,4.871298E-05,1237648722313150629,17.55775,17.89555,17.56213,17.60515,1.475924,0.7540731,1.61802,-0.2379965,-0.458972,-0.4556066,-0.1231923,-0.0003765362,4.620412,6,6
STAR,7.617886E-06,1237648722313871569,16.44479,16.7822,16.4483,16.4913,1.422096,0.7248115,1.568784,-8.669786,-9.971158,-9.959342,-0.1500375,-0.04217702,4.194752,6,6
STAR,-3.430426E-05,1237648722313937174,19.42801,19.75079,19.4102,19.43457,1.487365,0.7749643,1.719357,-0.1873449,-0.1797414,-0.1794641,-0.147275,-0.03851262,4.74814,6,6
STAR,0.0002546385,1237648721233969217,18.00173,18.33063,17.99614,18.04138,1.188408,0.6123807,1.383694,-0.8052918,-1.025655,-1.041604,-0.09273414,-0.02821713,2.803777,6,6
