#class,z,objid,psfMag_r,fiberMag_r,modelMag_r,petroMag_r,petroRad_r,petroR50_r,petroR90_r,lnLStar_r,lnLExp_r,lnLDeV_r,mE1_r,mE2_r,mRrCc_r,type_r,type
# 10A  ,E,K    ,E       ,E         ,E         ,E         ,E         ,E         ,E         ,E        ,E       ,E       ,E    ,E    ,E      ,I     ,I
STAR,0.0003147925,1237648703520047473,17.52323,17.86804,17.5351,17.59219,1.089447,0.5606096,1.258974,-1.000596,-1.582397,-1.591552,0.02785516,-0.03662757,2.279652,6,6
STAR,0.0001226521,1237648703510216786,16.02007,16.37591,16.00102,16.04482,1.489756,0.7437013,1.708899,-113.4529,-91.86663,-91.55128,-0.06366531,-0.04117194,4.09751,6,6
STAR,6.867351E-05,1237648703509889064,15.49526,15.84569,15.49426,15.55,1.300259,0.6631706,1.466015,-71.15091,-71.92583,-71.82719,-0.08378033,-0.05755823,3.378008,6,6
STAR,-0.0004585279,1237648703507071306,20.55796,20.92009,20.53551,20.60328,1.488193,0.7166646,1.496102,-0.241536,-0.2796296,-0.2847477,-0.07391445,-0.09086996,3.694053,6,6
STAR,0.0001246222,1237648703505826383,20.85925,21.22906,20.81106,20.98981,1.334839,0.6548682,1.256755,-0.3128445,-0.1986413,-0.2292775,-0.0413158,0.1121456,3.776264,6,6
STAR,0.0002140173,1237648703504711836,18.80396,19.16839,18.7915,18.84436,1.478712,0.7502295,1.65327,-0.09970796,-0.02414589,-0.02639601,-0.03466915,-0.009069095,4.243122,6,6
STAR,0.0001249606,1237648703504711834,17.58313,17.9594,17.58341,17.626,1.541843,0.7743544,1.780017,-6.788497,-7.220752,-7.238482,-0.04816026,-0.005648198,4.491239,6,6
STAR,0.0002112584,1237648703504646278,17.47421,17.84746,17.46557,17.52499,1.534138,0.7788519,1.7206,-1.10627,-0.3476188,-0.353662,-0.06977419,-0.01191379,4.682683,6,6
STAR,-3.121227E-05,1237648703503859744,17.72883,18.0772,17.71001,17.76565,1.686663,0.8309511,1.837725,-8.054586,-2.224706,-2.270842,-0.05748378,0.03719902,5.34523,6,6
STAR,-3.016218E-05,1237648702984945856,19.3027,19.62757,19.30514,19.36187,1.034078,0.5486217,1.211461,-1.038588,-1.446945,-1.447855,-0.01186035,-0.06656709,2.231996,6,6
STAR,2.535215E-05,1237648704040403072,16.97017,17.3705,16.90328,16.94299,1.947955,0.9531074,2.204394,-212.0086,-13.94823,-12.93904,-0.01287604,-0.01695463,6.565218,6,6
STAR,-0.0001665617,1237648702983176583,18.6454,18.98417,18.65298,18.70946,1.163429,0.5846671,1.286826,-0.08707634,-0.1183524,-0.1183115,-0.06937138,-0.04958675,2.535724,6,6
STAR,0.0002126752,1237648702979309839,19.28508,19.64202,19.29107,19.35539,1.438104,0.7157902,1.563756,-0.1912689,-0.2875833,-0.2880313,0.0307847,-0.005216693,3.951341,6,6
STAR,0.000215018,1237648702969283075,20.95612,21.27725,20.94051,20.89179,1.797014,0.8246747,2.097321,-0.002378907,-0.004951993,-0.004901162,0.003184783,0.0585651,4.342319,6,6
STAR,-0.0001124473,1237648702967382196,19.03836,19.42953,19.01388,19.05984,1.823701,0.8733264,1.964999,-0.2445222,-0.08431643,-0.07601942,-0.0466202,0.01893459,5.604842,6,6
STAR,0.0003187188,1237648702966726769,20.28809,20.61868,20.31157,20.43727,1.49082,0.7570031,1.689303,-0.006056354,-0.01490761,-0.01485367,-0.01511618,0.003444794,4.361094,6,6
STAR,2.631902E-05,1237648674512044059,16.52144,16.85494,16.52598,16.57647,1.294877,0.6645212,1.444635,-9.177022,-11.48626,-11.48159,-0.2008985,-0.002181063,3.579106,6,6
STAR,-0.0002173587,1237648673987231888,18.77894,19.10487,18.76208,18.80883,1.175519,0.611773,1.414466,-2.196964,-2.390368,-2.421632,-0.08629715,0.01365981,2.811446,6,6
STAR,0.0002117357,1237646796526977595,18.32655,18.63676,18.30845,18.35857,1.251791,0.6404077,1.384364,-1.334347,-0.5007089,-0.4982016,0.01412682,0.0428805,3.240298,6,6
STAR,0.0002101905,1237646796526977589,18.43932,18.75485,18.41925,18.48577,1.259008,0.6500272,1.352109,-3.425012,-3.132363,-3.135513,0.0452101,0.01856842,3.484922,6,6
STAR,2.660254E-05,1237646646760702265,19.79774,20.12617,19.80168,19.83296,1.264716,0.6312796,1.427116,-0.1414331,-0.2632851,-0.2725008,-0.02138788,0.02181802,2.927127,6,6
STAR,0.0001224595,1237648704042434630,16.09012,16.4419,16.05688,16.10347,1.523227,0.7655908,1.73137,-127.8538,-72.3858,-59.65862,-0.04200763,-0.01157667,4.424939,6,6
STAR,0.0003183944,1237646646760308973,19.61149,19.91871,19.60123,19.64775,1.1846,0.5934698,1.271865,-0.2389902,-0.3895195,-0.4069307,-0.1013622,-0.006170932,2.788034,6,6
STAR,-3.120843E-05,1237648704042828034,18.43154,18.78529,18.42822,18.48188,1.360928,0.6916818,1.532979,-1.031433,-0.7064863,-0.7072021,-0.01864391,-0.05573093,3.68089,6,6
STAR,0.0002112544,1237646646223765916,19.92002,20.20584,19.87915,19.89934,1.420857,0.7323952,1.704297,-0.04677147,-0.02059711,-0.02175863,-0.03106606,-0.05205515,4.189893,6,6
STAR,-2.989405E-05,1237646588247999686,20.59981,21.01397,20.62081,20.92241,1.171303,0.5435207,0.9124884,-8.347217,-9.697862,-9.698117,-0.2207136,-0.3539804,3.118759,6,6
STAR,6.873909E-05,1237646587713356577,18.62218,18.95475,18.61619,18.67093,1.107344,0.5787064,1.321422,-272.1196,-276.9709,-277.0266,-0.1335901,-0.2527876,2.495085,6,6
STAR,0.0001251387,1237646587712831555,16.57709,16.90531,16.57692,16.64017,1.016992,0.5234261,1.15331,-6.990209,-8.982322,-8.985281,-0.0601721,-0.1156284,1.993601,6,6
STAR,7.059992E-05,1237646587173864917,20.66622,21.0335,20.67326,20.75582,1.010466,0.5072458,1.247196,-0.04749114,-0.09377508,-0.09386643,-0.08786615,-0.141121,1.84132,6,6
STAR,0.000214073,1237646587173863607,19.47505,19.82142,19.47848,19.55655,1.038547,0.5151925,1.183031,-0.0001664205,-0.0005876755,-0.0006136402,-0.1112853,-0.08943366,1.913553,6,6
STAR,0.0002154878,1237646587169735089,19.404,19.75055,19.42862,19.4967,0.9016628,0.4603966,1.011181,-1.424353,-1.82889,-1.825629,-0.174206,-0.047441,1.366557,6,6
STAR,0.0003156853,1237646586640467241,19.79288,20.11521,19.79217,19.84543,1.026311,0.5213299,1.14896,-1.036788,-1.441761,-1.438512,-0.2595517,-0.06658463,1.710005,6,6
STAR,0.0001227416,1237646586639418462,20.62724,21.01338,20.62172,20.77921,0.9536752,0.4805188,0.9238479,-0.7829213,-1.09582,-1.095934,-0.00640595,-0.1143017,1.776616,6,6
STAR,0.0001241914,1237646586638828352,20.68473,21.09887,20.69414,20.87832,0.9504411,0.4723317,0.9050495,-0.882582,-1.255976,-1.255619,-0.08118895,-0.09277281,1.810415,6,6
STAR,0.0001239374,1237646586103137689,20.52165,20.89261,20.523,20.63621,0.9931889,0.5149817,1.087185,-0.1608891,-0.2974445,-0.3030334,0.03465348,-0.0390024,2.14549,6,6
STAR,7.099178E-05,1237646586100384370,18.68978,19.05922,18.70542,18.79077,1.21756,0.6259367,1.358847,-4.545894,-5.083727,-5.083281,-0.08141337,0.07002225,3.034411,6,6
STAR,2.569417E-05,1237646585566200888,20.07396,20.40212,20.07829,20.13194,0.9823661,0.5293295,1.279119,-0.2912348,-0.5270132,-0.5268629,-0.07468566,0.1185173,2.032983,6,6
STAR,2.553042E-05,1237646585566004187,19.69608,20.03121,19.70621,19.75591,1.149338,0.5766631,1.291773,-0.9811908,-1.304758,-1.305766,-0.2672653,0.2089943,2.490108,6,6
STAR,0.0001228423,1237646585565938552,18.85615,19.19175,18.85327,18.91541,1.157725,0.6027805,1.330903,-34.30904,-36.31678,-36.33563,-0.178114,0.1971358,2.79741,6,6
STAR,6.895799E-05,1237646585565741991,20.25228,20.59066,20.2417,20.35446,1.067595,0.5609897,1.080043,-1.581451,-2.050275,-2.050191,-0.1866161,0.1586489,2.72999,6,6
STAR,0.0002137407,1237646381006258399,15.91366,16.22555,15.89751,15.94561,1.187271,0.6116964,1.332561,-6.507837,-2.041366,-2.036684,-0.2008011,-0.07333145,2.890015,6,6
STAR,0.0003232974,1237646795992073045,19.8704,20.19973,19.87654,19.94329,1.219795,0.6240578,1.266149,-0.08338884,-0.1963258,-0.1962862,-0.09666128,0.06777736,3.137589,6,6
STAR,-3.131447E-05,1237648703522144578,17.73446,18.05965,17.72938,17.78927,1.100012,0.5637333,1.229337,-1.019464,-1.256659,-1.259722,-0.02319413,-0.02097314,2.364882,6,6
STAR,0.000122124,1237648703504449660,18.96826,19.35251,18.94939,18.98997,1.764673,0.8463811,1.952496,-2.146767,-1.974864,-1.955882,-0.0364242,-0.02781533,5.327339,6,6
STAR,-6.703968E-05,1237648702983700573,16.71195,17.03725,16.7079,16.75287,1.24077,0.6348701,1.387079,-2.780096,-3.299941,-2.946191,-0.02777048,-0.005940053,3.11779,6,6
STAR,0.0001221703,1237646794381132517,16.75673,17.0701,16.76832,16.82522,1.211512,0.6413145,1.324824,-5.66274,-5.577384,-5.520173,-0.3741653,-0.2857438,3.597391,6,6
STAR,-0.0006924301,1237648704042238067,17.87341,18.26313,17.88212,17.92494,1.521786,0.7466387,1.774474,-2.306912,-3.019068,-3.026362,-0.06956403,-0.01277574,4.001299,6,6
STAR,0.0002099738,1237648704577470556,17.93162,18.30291,17.92221,17.97307,1.49493,0.751555,1.71915,-1.042807,-0.6597422,-0.665112,-0.02813474,0.001956918,4.242755,6,6
STAR,-6.611852E-05,1237648704577470563,18.44463,18.83212,18.45144,18.51342,1.469648,0.7530209,1.700224,-0.6258255,-0.8274372,-0.8268625,-0.03827327,-0.008234835,4.273067,6,6
STAR,0.0002333123,1237648722845564932,16.82905,17.15196,16.81378,16.8357,1.720132,0.8762029,1.916806,-30.06285,-15.61882,-15.14825,-0.1352868,-0.01708397,6.251112,6,6
STAR,-0.0001982009,1237648722833244460,20.18786,20.50061,20.19349,20.27887,1.344847,0.6923802,1.346471,-0.1773403,-0.3217256,-0.3218727,-0.261955,-0.1231459,4.345522,6,6
STAR,0.0002333372,1237648721231347907,19.21144,19.52989,19.20387,19.24449,1.153793,0.59471,1.33756,-0.5339694,-0.718865,-0.7200928,-0.1189015,-0.05040996,2.701321,6,6
STAR,7.956535E-05,1237648722296766470,16.31457,16.66573,16.31719,16.37348,1.361929,0.6941932,1.521986,-1.065286,-1.9861,-1.960218,-0.1394836,-0.03698405,3.785192,6,6
STAR,0.0002379855,1237648722296766486,16.84576,17.19643,16.84451,16.90119,1.368604,0.700303,1.537984,-3.269267,-4.391152,-5.114699,-0.1320899,-0.04313188,3.871425,6,6
STAR,0.000235872,1237648721237180439,16.84947,17.21156,16.85166,16.88468,1.608698,0.8040857,1.805043,-3.004162,-4.376192,-4.377725,-0.0278713,-0.0204473,4.911029,6,6
STAR,0.0003400951,1237648720693363611,21.49517,21.83159,21.49113,21.51772,1.222007,0.6431143,1.663386,-0.1715687,-0.2949558,-0.2949661,-0.1187792,-0.1209012,3.088104,6,6
STAR,4.043406E-05,1237648722296897589,16.32929,16.65973,16.31815,16.37511,1.305951,0.6706966,1.45257,-11.81982,-8.327311,-8.382639,-0.1755853,-0.04439,3.589393,6,6
STAR,-4.810407E-05,1237648722297159687,16.50874,16.84299,16.51717,16.57585,1.17775,0.6108392,1.311291,-0.8966908,-1.244269,-1.251346,-0.1571767,-0.04471695,2.931164,6,6
STAR,0.0002368675,1237648721238491199,16.15516,16.50384,16.15891,16.20126,1.457053,0.7390937,1.624714,-19.46377,-22.33605,-22.32238,-0.03863085,-0.06165375,4.273969,6,6
STAR,-7.813517E-05,1237648721238622299,18.66714,19.01553,18.67109,18.69567,1.472872,0.7304549,1.68942,-0.2183568,-0.3095005,-0.3086709,-0.05741039,-0.06815891,4.055537,6,6
STAR,0.0003330472,1237648721238688356,19.93178,20.25039,19.89247,19.90396,1.621295,0.8028082,1.870235,-1.033973,-0.9484992,-0.9312187,-0.01198511,-0.09897593,4.638524,6,6
STAR,-4.819416E-05,1237648722298011790,18.57188,18.8707,18.54989,18.58848,1.194052,0.6135361,1.343446,-0.4308836,-0.09006634,-0.09162219,-0.2112309,-0.02491763,2.964539,6,6
STAR,-0.0001987747,1237648722298732805,19.80379,20.10588,19.78313,19.82988,1.222469,0.6117328,1.310603,-0.05166759,-0.06384588,-0.06560769,-0.1743178,-0.009097997,2.992245,6,6
STAR,-2.226512E-06,1237648722301485106,15.1155,15.4408,15.11636,15.17251,1.112012,0.5775192,1.239383,-74.69801,-79.4409,-79.92258,-0.1790419,-0.01743886,2.538187,6,6
STAR,0.0003312445,1237648721246618684,21.28867,21.51539,21.31083,21.49173,1.19928,0.6013734,1.250781,-0.007502963,-0.02148686,-0.02150486,0.01457068,0.0001053264,3.055825,6,6
STAR,-0.0001178159,1237648722841763861,16.22467,16.53317,16.22342,16.26713,1.362274,0.7128279,1.477795,-9.834822,-7.912027,-10.19255,-0.2238728,-0.02148115,4.347749,6,6
STAR,0.0001535345,1237648721247404067,17.54847,17.87612,17.55434,17.59481,1.324089,0.6791448,1.453032,-0.2199825,-0.3240556,-0.3252031,-0.06843767,-0.05467463,3.665372,6,6
STAR,-0.0001177059,1237648722849431732,17.34507,17.6703,17.35408,17.39807,1.557101,0.7997309,1.674944,-2.481018,-2.97423,-2.967859,-0.2172562,-0.008989307,5.426221,6,6
STAR,0.0001534892,1237648722301944032,17.69079,18.02159,17.69311,17.74459,1.343278,0.67891,1.46315,-0.900824,-0.9970599,-0.995198,-0.1899572,-0.06134898,3.678552,6,6
STAR,0.000336165,1237648722838487163,17.18114,17.48865,17.16798,17.21489,1.30026,0.675338,1.407503,-6.717209,-1.943251,-1.944227,-0.1273191,-0.004494716,3.782957,6,6
STAR,0.0003393689,1237648722301944102,20.26013,20.58146,20.23732,20.26263,1.343251,0.6945886,1.634092,-0.001206601,-0.001546177,-0.001425232,-0.185605,-0.03726751,3.718086,6,6
STAR,-0.0001177418,1237648721250484529,17.01963,17.32337,17.02204,17.06367,1.141951,0.5981715,1.254012,-0.4997797,-0.8818558,-0.8644488,-0.05688024,-0.06675283,2.864133,6,6
STAR,-0.0006523199,1237648721250549783,17.3095,17.61207,17.30367,17.34522,1.223905,0.6346298,1.329373,-1.010208,-0.6505981,-0.6511563,-0.07252564,-0.0782345,3.268875,6,6
STAR,0.0001550269,1237648722302074944,17.34664,17.67839,17.34993,17.40282,1.241014,0.641706,1.385267,-2.246046,-1.825146,-1.830153,-0.2146262,-0.0322687,3.237677,6,6
STAR,-0.0001968542,1237648721255792666,16.85325,17.15962,16.85812,16.89105,1.342719,0.6932492,1.458214,-0.0534932,-0.1979658,-0.1994292,-0.09419542,-0.0581746,3.997107,6,6
STAR,0.0003382795,1237648722305548363,17.89278,18.19236,17.89735,17.95403,1.168409,0.6041933,1.238551,-1.224621,-1.861437,-1.857331,-0.2003344,-0.02693165,2.990766,6,6
STAR,0.0003312498,1237648722849890343,16.76893,17.10339,16.77726,16.82516,1.603371,0.8174289,1.73399,-3.452196,-5.273858,-5.417892,-0.1460361,-0.01310641,5.511876,6,6
STAR,-2.23644E-06,1237648722286805060,18.45317,18.58565,18.47609,18.5523,1.400577,0.7000432,1.64093,-16.54604,-17.95654,-17.94379,-0.1002463,0.01434135,3.60987,6,6
STAR,0.0003310845,1237648721743512111,19.13088,19.43364,19.13108,19.18942,0.9827,0.5035849,1.078333,-0.6966494,-0.9521191,-0.9500018,-0.06589476,-0.07038829,1.912477,6,6
STAR,0.0002329876,1237648722305941557,17.67689,17.99498,17.6896,17.75424,1.229345,0.6368779,1.308381,-1.674559,-2.554713,-2.554772,-0.1779064,-0.007851166,3.350402,6,6
STAR,0.0003379827,1237648721743970769,19.45256,19.76224,19.43953,19.48827,1.07824,0.5427583,1.198871,-0.3032572,-0.439017,-0.4340136,-0.0668324,-0.02706273,2.12605,6,6
STAR,0.0003397529,1237648721744102011,19.64607,19.96791,19.65137,19.70822,1.054533,0.5206984,1.138261,-1.369899,-1.562454,-1.564995,-0.1592532,0.01088753,1.969703,6,6
STAR,-7.730073E-05,1237648722306334867,18.47934,18.7875,18.46665,18.50974,1.180398,0.6073334,1.312233,-2.170604,-1.350611,-1.346869,-0.1572031,-0.03844904,2.864,6,6
STAR,0.0001556721,1237648722291458365,19.97326,20.28231,19.94196,20.01282,1.206967,0.6183567,1.29515,-0.01902163,-0.01232733,-0.01233777,-0.1158738,-0.1083118,3.118412,6,6
STAR,0.0002373948,1237648721747968201,19.91962,20.2174,19.88558,19.96412,1.184335,0.5783751,1.176653,-0.3173855,-0.24163,-0.2442481,-0.1053519,-0.04419215,2.599036,6,6
STAR,0.0001552406,1237648722307121336,18.17815,18.47042,18.17371,18.18717,1.215833,0.6366829,1.495765,-46.42778,-48.15253,-48.18503,-0.2294184,-0.03722019,3.17045,6,6
STAR,0.0002358747,1237648722307907935,20.58639,20.90079,20.56842,20.66597,1.199712,0.609876,1.152617,-0.2227213,-0.2981331,-0.3008748,-0.2486245,-0.08070999,3.272509,6,6
STAR,0.0002377092,1237648722308563035,19.4289,19.73674,19.42159,19.51085,1.299887,0.6628517,1.284834,-0.1479349,-0.3249781,-0.2956145,-0.08899365,-0.01328337,3.740419,6,6
STAR,0.0002325788,1237648722308628527,16.46298,16.80116,16.45475,16.4952,1.413876,0.7181362,1.585786,-11.05029,-8.150538,-7.594187,-0.1201562,-0.04271786,4.025214,6,6
STAR,-1.863853E-06,1237648722308759566,15.28331,15.62912,15.28526,15.33109,1.366676,0.697857,1.545494,-139.9629,-143.4443,-143.4884,-0.10669,-0.01088348,3.780175,6,6
STAR,0.0001547123,1237648721754521621,16.26047,16.60931,16.26736,16.32163,1.194991,0.6114377,1.372427,-13.80604,-17.16898,-17.09902,-0.0924986,-0.06420182,2.765598,6,6
STAR,0.0002369763,1237648722308956187,17.82152,18.15506,17.82664,17.87433,1.417993,0.7282209,1.54447,-1.013582,-1.409435,-1.409245,-0.1009092,-0.01931483,4.311053,6,6
STAR,-7.874961E-05,1237648721234690186,17.14826,17.47589,17.1462,17.19601,1.182041,0.6064049,1.326369,-2.255471,-2.19007,-2.190385,-0.0885688,-0.02144637,2.784533,6,6
STAR,0.0002362518,1237648722842615847,17.04361,17.33886,17.0315,17.07927,1.344524,0.7029457,1.438048,-0.7054796,-0.225682,-0.2247123,-0.2570721,-0.04250158,4.309928,6,6
STAR,0.0003355846,1237648721755046216,20.47078,20.78746,20.46469,20.52801,1.193697,0.5835882,1.271133,-0.0005294176,-0.001761225,-0.001763802,-0.1163431,-0.06389844,2.778315,6,6
STAR,0.0002318562,1237648722842681499,17.10523,17.41058,17.10542,17.15026,1.281849,0.6722031,1.393098,-4.547585,-6.369419,-6.378399,-0.2143228,-0.01842212,3.846138,6,6
STAR,8.019721E-05,1237648721205395625,16.65951,17.01653,16.66698,16.70747,1.495032,0.7443525,1.662687,-1.460636,-1.62006,-1.975972,0.04926959,-0.02098689,4.207643,6,6
STAR,0.0003421722,1237648721759371410,18.39284,18.73307,18.39169,18.44784,1.22237,0.6203835,1.368035,-0.1837289,-0.1486206,-0.148577,-0.1459337,-0.05308288,2.913251,6,6
STAR,-0.0001997213,1237648722842681564,18.24035,18.54372,18.24107,18.28997,1.345812,0.710253,1.425719,-0.4305801,-0.6728275,-0.6896924,-0.2281718,-0.03005144,4.357027,6,6
STAR,0.000330878,1237648722842812431,17.04103,17.34283,17.01991,17.06752,1.405783,0.7314796,1.520913,-16.26633,-1.135734,-0.9644936,-0.2606475,-0.0120191,4.564983,6,6
STAR,0.0003313347,1237648722291589284,17.84542,18.15635,17.84212,17.8868,1.143054,0.5933637,1.27718,-1.020968,-0.4828809,-0.4839523,-0.2062337,0.0007244093,2.737798,6,6
STAR,0.0002347097,1237648722312429806,19.92553,20.25523,19.92913,19.90577,1.649404,0.7915115,1.885988,-0.1114625,-0.2329815,-0.2349774,-0.1587894,-0.03939416,4.466682,6,6
STAR,0.0003291938,1237648722842878140,19.45363,19.76918,19.45908,19.5134,1.280909,0.6672518,1.381961,-0.08206831,-0.1711016,-0.1708962,-0.10938,-0.008579952,3.817702,6,6
STAR,0.0002357607,1237648722312626491,20.53193,20.86012,20.54909,20.51574,1.503286,0.7421809,1.931578,-2.003505,-2.637512,-2.638573,-0.1531267,-0.05321615,3.926365,6,6
STAR,3.874509E-05,1237648722841370706,14.73468,15.04827,14.7292,14.77861,1.313117,0.683868,1.433448,-139.1668,-141.8703,-142.0028,-0.1466047,-0.0152139,3.888538,6,6
STAR,-4.84269E-05,1237648722842943650,17.4612,17.7701,17.45572,17.50127,1.293843,0.6742575,1.406624,-0.2245446,-0.07114854,-0.07120312,-0.1482319,-0.008895012,3.805075,6,6
STAR,-1.551956E-06,1237648721760288876,14.89405,15.21002,14.89167,14.9369,1.125576,0.5822369,1.265541,-113.485,-116.5182,-116.098,-0.05679318,-0.02879763,2.535965,6,6
STAR,-0.000642363,1237648722320162968,18.70331,19.01912,18.68745,18.72863,1.415283,0.7237364,1.552006,-0.0507406,-0.01830051,-0.01771854,-0.1262067,-0.004205284,4.277447,6,6
STAR,-0.0001183711,1237648721760747776,20.55814,20.86611,20.54053,20.61389,1.04695,0.582352,1.324749,-0.5190198,-0.683613,-0.6841063,-0.1241692,0.06125899,2.642473,6,6
STAR,0.0001530775,1237648721761206370,16.44438,16.76791,16.44768,16.50005,1.091033,0.5658381,1.232368,-2.046904,-2.645655,-2.635075,-0.1141275,-0.04118832,2.418402,6,6
STAR,-0.0004263212,1237648722322785212,21.75454,22.0779,21.76393,21.93763,1.330442,0.6446065,1.087487,-0.02852792,-0.0730635,-0.07304794,-0.1854686,0.07398167,3.954401,6,6
STAR,-3.375411E-06,1237648722841501770,17.73056,18.04155,17.73956,17.78771,1.314026,0.6937373,1.427058,-2.190588,-2.26545,-2.261373,-0.2530267,-0.01409404,4.154938,6,6
STAR,7.843255E-05,1237648722842943700,18.41301,18.71169,18.41024,18.45006,1.371373,0.710814,1.473864,-0.1853959,-0.2729587,-0.273367,-0.2608059,-0.03948569,4.387474,6,6
STAR,-0.0001192884,1237648722322915531,18.38693,18.68036,18.37004,18.41173,1.414015,0.7352136,1.489349,-2.122529,-1.075383,-1.067152,-0.1883357,-0.03625209,4.642192,6,6
STAR,4.041256E-05,1237648721767563294,15.53107,15.86184,15.53938,15.59543,1.088937,0.5654335,1.224382,-11.16528,-14.61601,-14.76916,-0.09615089,-0.01303635,2.375553,6,6
STAR,0.0002375724,1237648721767563314,16.88275,17.2064,16.88459,16.9408,1.106124,0.5696295,1.223429,-0.05498754,-0.07821061,-0.07920316,-0.1061057,-0.01787256,2.434647,6,6
STAR,7.851558E-05,1237648722296438846,15.11988,15.43897,15.1135,15.16095,1.201494,0.6210625,1.349556,-162.2646,-150.5492,-150.8541,-0.1776428,-0.08101737,2.983282,6,6
STAR,-7.771239E-05,1237648722323112122,16.61521,16.91115,16.60677,16.64881,1.355402,0.7072928,1.455004,-2.159441,-0.9354833,-0.9362304,-0.1934531,-0.005741984,4.310197,6,6
STAR,-0.0002881161,1237648722323177600,15.74757,16.04776,15.73236,15.77788,1.305421,0.678905,1.424353,-49.18894,-35.3089,-35.32767,-0.1956045,-0.01968981,3.844982,6,6
STAR,0.0001554492,1237648722323308610,17.48898,17.77563,17.48582,17.51682,1.356065,0.7090992,1.448484,-1.773231,-1.91235,-1.905264,-0.2061144,-0.03093662,4.358826,6,6
STAR,-4.870164E-05,1237648722325799165,21.29842,21.03868,21.37073,21.43483,1.504909,0.6643804,1.42095,-13.87588,-15.26601,-15.28255,-0.5610248,0.4384789,2.24351,6,6
STAR,-7.965852E-05,1237648721768874294,17.59538,17.92261,17.60163,17.65561,1.098541,0.5689411,1.229706,-0.006675196,-0.06544023,-0.06505621,-0.1390181,-0.027602,2.460052,6,6
STAR,-1.939295E-06,1237648721769070749,16.8636,17.19115,16.87301,16.91587,1.169475,0.602086,1.315611,-5.900846,-7.348145,-7.290633,-0.08631285,-0.03861577,2.775479,6,6
STAR,0.0003381599,1237648722292375670,16.91177,17.21666,16.90582,16.94771,1.218655,0.6326311,1.340513,-7.721034,-8.309449,-7.39221,-0.193145,-0.05233803,3.230789,6,6
STAR,0.0003361687,1237648721769267257,17.69136,18.00718,17.69838,17.73617,1.108463,0.576138,1.262165,-2.995485,-4.080931,-4.094199,-0.1432779,-0.01551315,2.499262,6,6
STAR,7.788981E-05,1237648721769267323,18.29291,18.62416,18.31025,18.3528,1.107482,0.5730267,1.267999,-0.4162381,-0.5253733,-0.5256334,-0.1352797,-0.03104526,2.422656,6,6
STAR,0.00023589,1237648721221845071,17.22536,17.52983,17.21162,17.2578,1.086631,0.5637193,1.223213,-1.478284,-0.2731288,-0.2760301,-0.02354771,-0.06506822,2.361114,6,6
STAR,3.86917E-05,1237648721769332911,17.30466,17.62573,17.3156,17.36116,1.112427,0.5779148,1.242996,-0.9619379,-1.274525,-1.271926,-0.1170002,-0.00555427,2.579579,6,6
STAR,0.0002340552,1237648722816598407,16.31413,16.60699,16.30633,16.34094,1.252978,0.6534722,1.374738,-52.59796,-52.95025,-51.33794,-0.2579585,-0.06298532,3.560589,6,6
STAR,0.0002360438,1237648721222500521,18.13665,18.46616,18.12621,18.17046,1.237304,0.6317698,1.43264,-0.4567532,-0.5593984,-0.553473,-0.05606238,-0.03358112,3.010189,6,6
STAR,-7.756887E-05,1237648721769332955,17.00853,17.32143,17.00599,17.054,1.077125,0.5591841,1.207346,-0.7342786,-0.8479896,-0.8458672,-0.1223072,-0.01559824,2.339549,6,6
STAR,0.0002356875,1237648721769464051,18.48183,18.78801,18.46759,18.51484,1.108767,0.5767633,1.251212,-0.8968053,-0.6724112,-0.6148973,-0.1015607,-0.03782133,2.506417,6,6
STAR,-0.0001174463,1237648721769464104,18.21163,18.53956,18.22593,18.27307,1.141975,0.5886461,1.275,-0.2904457,-0.4930204,-0.4948604,-0.1347878,-0.01871442,2.659181,6,6
STAR,0.0002367789,1237648721769595223,20.35991,20.67715,20.33863,20.40842,1.201731,0.6018344,1.238384,-0.01582769,-0.03008816,-0.03012088,-0.1237216,-0.06718295,2.857203,6,6
STAR,0.0003394677,1237648721769791502,17.57503,17.90389,17.5827,17.63318,1.129683,0.5829145,1.281571,-3.418017,-3.908054,-3.903455,-0.1370351,-0.01008584,2.5656,6,6
STAR,-0.0002925459,1237648721769857103,15.94961,16.26894,15.94328,15.99396,1.140971,0.5893835,1.283874,-2.230415,-1.589852,-1.60547,-0.1196885,-0.01903267,2.63088,6,6
STAR,0.0002368423,1237648722816599107,19.9057,20.19042,19.91288,19.96106,1.130565,0.5887409,1.292048,-0.001280309,-0.005074488,-0.005049388,-0.1547371,0.01255232,2.830348,6,6
STAR,0.000236829,1237646586640139766,19.79556,20.15417,19.82012,19.89923,0.9356873,0.4830115,1.060656,-0.7138506,-0.7861111,-0.7024437,-0.2086622,-0.01658099,1.454487,6,6
STAR,-0.0002924393,1237648721771626826,20.35981,20.71099,20.3639,20.46256,1.177906,0.5868124,1.188611,-0.09189419,-0.1913203,-0.2032008,-0.07780325,0.02607555,2.794458,6,6
STAR,7.997079E-05,1237646586636665522,18.20801,18.53552,18.20601,18.28372,0.8665079,0.4601578,1.045614,-7.260582,-7.385693,-7.359156,-0.005706694,-0.07887388,1.48793,6,6
STAR,7.98698E-05,1237648722844123163,15.54098,15.82551,15.54527,15.57806,1.343803,0.708076,1.432087,-66.93724,-58.45159,-58.39733,-0.2980779,-0.04880408,4.458741,6,6
