#class,z,objid,psfMag_r,fiberMag_r,modelMag_r,petroMag_r,petroRad_r,petroR50_r,petroR90_r,lnLStar_r,lnLExp_r,lnLDeV_r,mE1_r,mE2_r,mRrCc_r,type_r,type
# 10A  ,E,K    ,E       ,E         ,E         ,E         ,E         ,E         ,E         ,E        ,E       ,E       ,E    ,E    ,E      ,I     ,I
GALAXY,0.04017901,1237655742412488994,17.28559,17.35342,16.19791,16.27644,4.03126,1.774277,5.448061,-16611.88,-2869.775,-141.4108,0.009306809,-0.1323976,12.29335,3,3
GALAXY,0.04008435,1237655742412489148,19.83272,19.67617,17.61103,17.54162,8.317208,3.813119,8.478366,-3544.195,-117.8817,-329.048,0.5681337,-0.06421804,80.16649,3,3
GALAXY,0.02535767,1237655373036519723,19.05456,18.96905,16.47275,16.51623,10.98763,4.860299,13.0255,-17919.17,-278.4713,-1641.789,0.8786032,0.1946818,279.7475,3,3
GALAXY,0.0546501,1237655742939463862,19.14285,18.66714,17.1806,17.22334,4.174916,2.133522,4.125025,-10321.52,-134.1736,-1649.732,-0.1411844,0.05095104,38.45971,3,3
GALAXY,0.02552867,1237655742940774600,18.59767,18.44938,16.40236,16.30136,8.796093,4.04775,11.9287,-19963.92,-978.056,-1060.89,0.3818995,-0.4892491,75.36342,3,3
GALAXY,0.02526346,1237655745087996175,17.27495,17.13274,14.94922,15.167,8.56392,3.839372,10.21416,-62191.12,-5689.8,-2659.365,-0.002845863,-0.06381027,38.34725,3,3
GALAXY,0.05465151,1237655742951719328,19.68204,19.44421,17.34768,17.42987,7.931074,3.474212,7.622978,-5665.353,-39.38991,-462.4373,-0.3886501,0.599986,112.1007,3,3
GALAXY,0.05485735,1237655743476138204,17.23157,17.14121,15.99439,16.07387,3.87814,1.67405,5.009332,-23278.05,-3619.752,-395.6975,0.2468622,-0.2689404,9.755181,3,3
GALAXY,0.04029641,1237655745099792674,18.92521,18.86103,16.7256,16.71194,8.951241,3.970466,8.892326,-13925.45,-297.6769,-879.2957,-0.5202249,-0.2055156,95.32999,3,3
GALAXY,0.04083658,1237656241168384155,19.3894,18.71439,17.54059,17.48697,5.865851,2.754288,7.108142,-6536.805,-132.5137,-521.6284,-0.5531002,0.6591434,59.60617,3,3
GALAXY,0.04030569,1237655464308244703,18.95588,18.95467,18.05415,18.22736,2.64136,1.310597,3.321272,-1539.536,-63.74121,-55.60882,-0.06012636,0.08281505,11.0852,3,3
GALAXY,0.02572892,1237656241706762452,18.85726,18.58719,16.25145,16.24621,9.201025,4.152699,9.546395,-27204.62,-214.9264,-2239.136,-0.1599655,0.1514254,99.81006,3,3
GALAXY,0.05491665,1237655472361767108,17.72095,17.46428,16.12156,16.27544,4.360489,1.876268,5.406461,-27356.14,-2266.543,-757.3437,-0.2147068,0.3098481,15.11404,3,3
GALAXY,0.0403318,1237656242242060691,17.83646,17.62773,16.14132,16.30061,5.040238,2.223748,6.842872,-25562.73,-4007.501,-814.3643,0.2180548,-0.01867436,12.13758,3,3
GALAXY,0.05491958,1237655474503221512,18.21625,18.18336,15.89278,15.8992,8.631125,4.258863,8.106456,-41292.04,-2402.622,-6657.393,-0.1696646,-0.0164209,130.9101,3,3
GALAXY,0.04058933,1237655743484788823,17.16682,16.99439,14.67127,14.82631,12.38041,5.310462,16.85018,-72394.43,-13728.95,-648.3109,-0.005454436,0.07678215,25.16687,3,3
GALAXY,0.04059086,1237654654173249771,17.51706,17.48382,16.19697,16.32449,4.246956,1.865637,4.747169,-20912.74,-1533.094,-561.3815,-0.2925376,-0.206754,14.70936,3,3
GALAXY,0.0407901,1237655743484788826,18.72021,18.69223,18.0454,16.61528,23.28847,10.49014,23.63675,-2535.878,-2225.783,-1924.955,-0.02668001,0.007950554,3.874898,3,3
GALAXY,0.02558903,1237655495982252064,17.85875,17.74504,15.4285,15.40115,10.20961,4.49346,11.22858,-51116.5,-941.907,-4026.844,-0.163903,0.5286393,108.6004,3,3
GALAXY,0.05455872,1237655743488459225,18.97025,18.90266,17.84247,17.96001,3.285463,1.465931,3.941978,-2597.706,-157.1094,-2.765798,-0.01974216,-0.002190336,9.509232,3,3
GALAXY,0.02518839,1237655498130391126,18.47447,18.38658,16.81422,16.9671,5.343358,2.42942,7.423349,-8516.084,-659.9012,-28.37416,0.1756103,-0.1167526,18.41747,3,3
GALAXY,0.05483747,1237655498668966093,18.66365,18.4676,16.3063,16.33144,7.657519,3.715488,7.982333,-22696.62,-505.7407,-2652.619,0.3817286,-0.5036237,117.1744,3,3
GALAXY,0.02487806,1237655125018280054,19.37049,19.1458,17.5881,17.52488,5.741105,2.671942,6.328346,-5029.534,-36.27617,-295.8799,-0.6230338,-0.1386414,47.49793,3,3
GALAXY,0.04077549,1237656496726343901,19.13684,18.83346,16.60468,16.9322,10.10745,4.027996,12.6913,-10065.43,-933.1055,-464.7834,0.6701645,0.6263116,147.3034,3,3
GALAXY,0.02499537,1237654880734937310,18.56592,18.59601,17.25388,17.26589,4.334214,2.087072,4.923911,-8901.14,-28.41348,-797.871,-0.4799619,0.2130876,35.65212,3,3
GALAXY,0.02520574,1237655744550994161,20.14992,19.61608,16.8073,16.82225,11.97922,5.195371,11.42719,-5953.246,-35.01973,-751.4727,-0.2340721,0.3957832,193.0756,3,3
GALAXY,0.04049371,1237656567585964412,20.23448,19.55938,17.23643,17.32239,18.02053,3.997607,8.74865,-3262.237,-103.2774,-413.5254,-0.3629704,-0.71755,186.1638,3,3
GALAXY,0.05487069,1237656568111433298,20.53131,19.78661,17.64249,17.71608,18.0197,4.019907,8.553336,-2897.155,-40.41145,-94.56849,-0.3755784,0.8575829,182.2468,3,3
GALAXY,0.05459281,1237656569185304825,18.64195,18.22595,16.83017,16.83547,4.236063,2.219767,4.250722,-15102.03,-626.419,-1924.724,0.008769341,-0.04828538,34.50538,3,3
GALAXY,0.05475916,1237656906346201337,18.15212,17.96387,16.37802,16.58755,5.296095,2.308274,5.931517,-16277.2,-1605.606,-389.5082,-0.1500907,-0.2528633,15.81341,3,3
GALAXY,0.05456824,1237656906346463469,18.4361,18.11664,16.42921,16.39049,6.734134,3.005539,7.346611,-20675.25,-653.6005,-2483.318,0.6817108,0.6001202,93.30155,3,3
GALAXY,0.04091502,1237655742411112750,17.47754,17.48044,15.67031,15.76429,8.546188,3.497884,11.70207,-30664.74,-5490.043,-70.10871,0.04421109,0.003539377,20.01787,3,3
GALAXY,0.04014147,1237657069549650265,20.50033,19.5891,16.55265,16.55891,27.92116,6.946429,14.07888,-6256.348,-102.9176,-432.2829,0.04876972,0.3788002,281.3436,3,3
GALAXY,0.02499908,1237655742942282054,19.79996,19.52455,17.44193,17.46679,7.456505,3.412811,7.52357,-4190.313,-12.23405,-382.2151,-0.5914977,-0.4481721,104.6771,3,3
GALAXY,0.04017115,1237657189834227782,19.29564,19.1735,18.38414,18.45481,2.408025,1.074849,3.13532,-1261.685,-59.14992,-4.108737,-0.1282145,-0.1440066,5.791744,3,3
GALAXY,0.04070269,1237655108895637844,20.05176,19.75872,18.08831,17.95937,7.05513,3.068446,7.610162,-2337.957,-73.54701,-127.4934,0.43832,-0.3514955,50.19624,3,3
GALAXY,0.05476378,1237655463782842501,18.3777,18.49142,16.92554,16.93129,5.880855,2.684672,6.841632,-12685.1,-177.1982,-705.6028,-0.1684314,0.7630446,61.2476,3,3
GALAXY,0.0255181,1237656241168515278,19.63136,19.31603,16.78459,16.84699,11.53834,4.901,11.4358,-11598.29,-189.9578,-1087.103,-0.8230122,-0.1807463,247.3967,3,3
GALAXY,0.04096961,1237655464308441300,17.13748,17.08198,15.62781,15.65437,6.789392,2.770124,9.732602,-33728.61,-11405.29,-1510.117,0.0345053,0.04138252,8.43402,3,3
GALAXY,0.040289,1237655464312045754,19.04751,18.57536,16.69007,16.65057,7.983198,3.303535,9.152959,-19141.94,-676.7437,-2008.785,-0.2476005,-0.6297967,78.95864,3,3
GALAXY,0.04021835,1237655464312963256,16.45859,16.64328,15.1816,15.19248,7.882473,2.798717,10.11393,-45331.06,-14087.89,-1878.054,-0.1018894,0.1230741,16.74734,3,3
GALAXY,0.04013663,1237655742949556486,17.50052,17.50735,16.05535,16.21774,4.815978,2.109011,5.904162,-22040.5,-1124.534,-883.7374,-0.4948865,-0.1982607,25.89721,3,3
GALAXY,0.04025256,1237655742951522661,18.46945,18.28011,16.13538,16.41734,8.822072,3.708417,10.43792,-18619.57,-986.1139,-593.9942,-0.4330009,-0.7777477,90.65003,3,3
GALAXY,0.04085795,1237656241705255164,19.44577,18.87372,16.41294,16.42098,7.256993,3.756422,7.660611,-9100.22,-215.3288,-2345.926,0.08098843,-0.0398659,117.5882,3,3
GALAXY,0.02474794,1237656241706041592,17.90149,17.71547,15.24821,15.21041,10.33629,5.363851,11.82175,-64009.2,-4196.107,-6970.01,0.2176756,0.1408152,163.9064,3,3
GALAXY,0.0256658,1237655743477711041,17.84859,17.78389,15.70794,15.84386,10.46713,4.316292,12.28943,-27932.21,-5289.523,-493.8881,0.09068362,0.02072376,18.94274,3,3
GALAXY,0.04031205,1237655465378775292,18.12912,17.9766,14.88091,15.15249,18.63291,8.700748,21.2874,-48382.2,-7914.462,-2619.375,-0.04443441,-0.3056747,49.31641,3,3
GALAXY,0.05462063,1237655465927639247,18.83938,18.87874,17.28299,17.26522,6.915751,2.943405,7.105193,-8850.36,-428.6076,-710.1693,0.6446234,0.532343,87.57043,3,3
GALAXY,0.04074892,1237655465930916072,16.79674,16.84795,15.39879,15.54797,4.862467,2.214026,7.081769,-43166.12,-10283.27,-926.6292,-0.1489186,-0.005352916,15.78793,3,3
GALAXY,0.04071996,1237657070088421528,19.8441,19.21954,17.63181,17.54399,5.96363,2.748895,6.546519,-4468.646,-70.52316,-157.6339,-0.2015165,0.2848505,36.10162,3,3
GALAXY,0.04033999,1237655348888141972,18.12264,18.15847,15.99573,16.02241,7.000301,3.628812,7.015991,-34276.46,-999.6583,-5509.196,0.1252497,0.04027471,96.95039,3,3
GALAXY,0.04015458,1237655467524030592,16.78268,16.64126,15.26749,15.4343,3.949687,1.914167,5.718966,-47874.42,-8961.1,-4118.194,-0.2321402,0.03537646,16.39894,3,3
GALAXY,0.05462854,1237655473974805029,18.85747,18.40111,15.5575,15.54153,15.1122,6.757956,14.28406,-45748.57,-2504.471,-6162.573,0.1061354,-0.7819824,425.8123,3,3
GALAXY,0.02565524,1237657070088552496,20.83341,20.05738,18.57924,18.49283,5.506774,2.46412,6.282037,-578.9473,-0.2189675,-13.10681,-0.2599242,0.3055785,32.97816,3,3
GALAXY,0.05466177,1237657222025576596,17.0112,16.96793,15.03496,15.0071,15.84936,5.301389,15.79777,-54718.88,-18480.43,-3131.728,-0.1658682,0.01837325,14.69152,3,3
GALAXY,0.02514332,1237657222558056653,19.57536,19.13605,17.43954,17.36899,6.320028,2.896716,7.167604,-6267.375,-435.7892,-524.4451,0.06564307,0.1766287,39.58693,3,3
GALAXY,0.04092982,1237655349428027589,18.87683,18.97201,17.4173,17.65943,5.090206,2.250112,5.74611,-3840.688,-184.9169,-41.68379,0.08440232,0.1131061,23.20608,3,3
GALAXY,0.04088376,1237654654171873333,16.26909,16.26835,14.81099,14.89019,6.362798,2.555911,8.634403,-61359.54,-19054.6,-994.9412,-0.1044615,0.03772432,10.70337,3,3
GALAXY,0.04009014,1237656242242388152,18.79341,18.4287,16.17388,16.19858,8.534497,3.943313,9.185637,-29477.96,-89.687,-3316.459,0.6285378,-0.3366027,132.0577,3,3
GALAXY,0.02525153,1237655494371967120,17.78074,17.54298,14.80229,14.80634,13.33818,5.885139,16.10204,-70959.97,-1728.445,-8332.38,-0.09230344,-0.7442918,227.2478,3,3
GALAXY,0.04041901,1237656242779127920,18.90263,18.69391,17.24903,17.20745,4.989536,2.340329,5.418252,-11086.91,-235.7686,-787.1205,0.07639231,-0.1034973,31.85552,3,3
GALAXY,0.02553546,1237656243308265872,18.82636,18.32586,16.87946,16.81288,5.328542,2.427055,6.527309,-18409.82,-329.5075,-910.1559,0.2697532,0.4269941,31.63293,3,3
GALAXY,0.04009851,1237657070090518729,19.77789,19.23545,17.93449,17.91775,4.651298,2.046863,5.460247,-3337.702,-5.7557,-139.9846,0.7134255,-0.4098546,36.27948,3,3
GALAXY,0.04090683,1237654654173249784,18.35149,18.10433,16.16894,16.17744,7.259646,3.314659,7.146478,-30924.75,-599.9338,-2477.635,0.2775311,0.1900645,68.65924,3,3
GALAXY,0.02557926,1237656243308396919,19.88834,19.27565,17.62384,17.58467,6.160978,2.743187,6.265789,-6614.623,-105.0035,-430.2877,0.07274212,-0.1149421,38.20745,3,3
GALAXY,0.04019609,1237655743485510037,18.46024,18.32863,17.45039,17.39416,3.260113,1.461726,3.562642,-7061.875,-194.2597,-214.5011,0.007933238,-0.5215117,13.20496,3,3
GALAXY,0.04008659,1237656243317375300,19.77635,19.50468,17.105,17.07066,10.52308,4.849752,10.67467,-4922.264,-303.1805,-1003.966,-0.9197862,-0.2755891,291.6633,3,3
GALAXY,0.02484743,1237655497593389122,17.41724,16.86874,15.79728,15.29951,27.21833,8.842525,34.60321,-23765.19,-9875.609,-3483.602,-0.2009379,0.03647355,11.50587,3,3
GALAXY,0.02521838,1237655497593389266,17.36464,17.23636,15.14268,15.34727,7.710718,3.50192,9.572442,-51828.79,-4371.474,-2245.134,0.4468133,0.04032762,42.94305,3,3
GALAXY,0.04060749,1237656494573552067,20.21639,19.673,17.60153,17.62568,8.247948,3.636223,9.033219,-3249.971,-10.96699,-200.4423,-0.6988008,0.4986111,130.5368,3,3
GALAXY,0.02541651,1237656495107211435,18.44399,18.197,17.44001,17.39361,2.662746,1.236176,3.014554,-7076.111,-95.80598,-222.3092,0.2882164,-0.1811587,9.555039,3,3
GALAXY,0.02527394,1237654879665389772,18.68231,18.42891,15.1836,15.6046,16.96921,6.99161,18.38981,-35598.38,-2178.461,-1060.385,0.01415741,-0.2274966,111.8944,3,3
GALAXY,0.02554969,1237655744014975013,19.5872,19.49865,17.46036,17.36716,8.888505,3.962165,9.407953,-4623.648,-94.50638,-227.1896,0.4892326,0.3488775,80.75495,3,3
GALAXY,0.02506402,1237656496176628046,18.86788,18.72625,17.89103,17.9488,2.767201,1.232987,3.530216,-2166.451,-333.4547,-8.249241,-0.03646294,0.03623114,5.285508,3,3
GALAXY,0.04015648,1237655369294545031,18.60183,18.88838,16.91561,16.92083,7.715258,3.55915,8.553812,-10330.55,-37.89729,-556.5769,0.6227529,0.2406864,95.09844,3,3
GALAXY,0.02502639,1237655744015499527,20.34903,19.97884,16.9018,16.9781,10.57267,5.329963,10.25425,-3839.706,-52.38241,-705.2936,-0.1091047,0.1518132,241.9418,3,3
GALAXY,0.04045107,1237656496181215338,17.22618,16.93663,14.7423,14.89019,11.19616,4.749983,11.76528,-66185.8,-10850.44,-3281.373,0.1305394,0.5920482,34.03614,3,3
GALAXY,0.04039434,1237656496189604032,19.47735,19.04588,17.65963,17.51264,5.86543,2.460777,6.466735,-5785.237,-186.725,-232.6976,-0.1344727,0.3374421,26.4957,3,3
GALAXY,0.04046616,1237655124477476978,19.22111,18.91836,16.71108,16.77595,7.483821,3.580348,6.881163,-13001.42,-293.0407,-1525.401,0.1190849,0.1153827,100.2501,3,3
GALAXY,0.05490002,1237655499207475457,17.36323,17.39824,16.13758,16.18481,4.813717,2.090029,6.823512,-17977.49,-5697.807,-625.4951,-0.0436095,0.1258098,7.574524,3,3
GALAXY,0.05482221,1237655499738251430,16.99282,17.07771,15.634,15.77105,5.004221,2.219095,6.232584,-30159.61,-3899.21,-200.653,-0.1413576,-0.1386046,16.93487,3,3
GALAXY,0.02518537,1237655499740545093,17.38021,17.52487,16.81933,16.8066,2.654934,1.278048,2.845967,-7371.813,-151.4764,-329.0837,0.07972401,-0.03762192,11.53053,3,3
GALAXY,0.02530118,1237656529456464138,19.21571,19.00667,16.54072,16.55693,10.89456,4.714767,11.57364,-12441.17,-22.77082,-825.2333,0.8064443,-0.01151329,176.024,3,3
GALAXY,0.05493126,1237654880736706760,17.6823,17.85256,16.90524,16.92333,3.56945,1.544197,4.549146,-6408.707,-1588.912,-104.8846,-0.1213439,-0.0491372,8.91138,3,3
GALAXY,0.02501463,1237656539664023653,19.48597,19.42358,17.42796,17.2534,9.373343,4.253282,10.52081,-3959.219,-161.9088,-209.7496,-0.02657785,-0.5450652,75.65241,3,3
GALAXY,0.05463209,1237655502963868073,17.71758,17.4968,15.48923,15.67908,7.863322,3.474625,8.058378,-47554.68,-5416.848,-3737.46,-0.09784596,-0.4141869,29.37797,3,3
GALAXY,0.02514772,1237657589243314273,17.97415,17.53442,14.56856,14.56479,14.48071,6.754323,15.16366,-87664.1,-2762.42,-12461.9,0.6179423,-0.009691477,344.717,3,3
GALAXY,0.05449891,1237656567038215243,20.30186,19.41409,17.69025,17.69751,6.999993,3.128625,7.460334,-3063.648,-31.59545,-227.7591,0.2713219,0.7322928,80.11119,3,3
GALAXY,0.05449835,1237656567574693051,20.39467,19.81285,18.80476,18.79639,3.565407,1.542224,3.184622,-1024.703,-4.1944,-47.823,0.08275881,-0.1752135,15.65746,3,3
GALAXY,0.02556944,1237655550207197707,19.32782,18.97091,15.96879,15.99883,11.80274,5.449424,10.75747,-16096.24,-289.9918,-2893.299,-0.1928128,-0.3597079,233.2457,3,3
GALAXY,0.02496187,1237657589243707542,17.99655,17.82397,15.54971,15.40516,10.32672,5.014555,12.85954,-48032.87,-3848.862,-4028.565,-0.4452347,-0.3336295,106.2966,3,3
GALAXY,0.02481512,1237655551817744701,19.54904,19.44489,16.66875,16.64979,12.59298,5.736582,12.51829,-9045.051,-166.9469,-815.8818,-0.1454979,-0.3689924,196.1734,3,3
GALAXY,0.05447623,1237656567575085247,17.26326,16.87988,15.36638,15.44277,6.448304,2.641434,8.447149,-41280.99,-9769.337,-343.3399,-0.003210912,0.08480641,8.254189,3,3
GALAXY,0.05481103,1237656567575086364,20.53979,19.74731,18.32974,18.35987,4.731936,2.098971,4.442715,-1212.67,-0.3377829,-102.9807,0.5743583,0.1638127,37.21543,3,3
GALAXY,0.04008568,1237657590319415401,18.97955,18.63397,17.1425,17.14453,5.154826,2.332226,5.649952,-10368.85,-8.600013,-745.8803,0.6513635,0.2555375,43.39905,3,3
GALAXY,0.05488159,1237655691936792721,18.67801,18.37785,16.81948,16.81964,5.89572,2.59321,6.466049,-14184.54,-140.6001,-1242.93,-0.4912789,-0.6980907,64.92538,3,3
GALAXY,0.0545687,1237656567575544861,19.83842,19.48123,18.27135,18.48375,3.236167,1.504733,4.133237,-1337.258,-35.65439,-8.736625,-0.284889,0.3392665,10.48175,3,3
GALAXY,0.05531903,1237651735236116523,18.27953,18.21613,17.02853,17.29347,3.147671,1.586048,4.821886,-4230.483,-882.1318,-257.1608,-0.2090311,0.3371121,13.21721,3,3
GALAXY,0.02810622,1237651539251167337,17.75752,17.69283,15.99427,15.93817,6.521134,3.083629,7.20956,-31929.8,-1501.346,-2139.753,-0.2847523,0.2215652,49.55251,3,3
GALAXY,0.02813081,1237651823246835722,16.34831,16.39157,14.81565,14.93134,6.396385,2.71424,8.329382,-52742.53,-9827.867,-1345.858,0.1047792,-0.3305159,18.79984,3,3
GALAXY,0.04314297,1237651538724716742,18.28941,18.23547,17.1023,17.10539,3.941776,1.832512,3.931684,-11425.79,-154.5162,-1231.857,0.1646893,-0.6773038,30.13653,3,3
GALAXY,0.05548965,1237651539242516593,19.86773,19.34736,16.98014,17.03521,8.392831,3.85606,7.587052,-6030.432,-36.94635,-642.7592,0.1239746,0.0282125,112.1971,3,3
GALAXY,0.02835599,1237651735236313213,19.15316,19.29284,18.42123,18.5076,2.84752,1.276019,3.533322,-642.4861,-31.80229,-0.1957016,-0.283968,0.0305962,9.044758,3,3
GALAXY,0.04294063,1237651539246579845,17.66193,17.74962,16.78767,16.83145,3.262481,1.441687,4.531848,-7344.993,-1845.031,-199.5172,0.07972082,-0.1859041,7.194255,3,3
GALAXY,0.02832088,1237652899161899128,16.09838,15.99534,14.16172,14.34201,7.112197,3.090552,9.98983,-86577.34,-18294.58,-710.8502,0.1326125,0.3769998,23.50116,3,3
GALAXY,0.02839164,1237651224636096785,18.24754,18.2996,17.02457,17.00353,4.742727,2.155021,4.860032,-10937.3,-185.355,-682.2502,-0.02244153,0.04660835,27.39101,3,3
GALAXY,0.0285049,1237651225171198333,19.45227,19.29775,16.79412,16.84398,10.86756,4.735081,11.05686,-11134.11,-107.3282,-868.6045,0.6672567,-0.3217292,208.7984,3,3
GALAXY,0.0433451,1237652899682320489,19.22147,19.26427,15.57864,16.27177,27.92284,7.955048,15.15751,-8571.031,-1004.111,-770.6036,-0.2143469,-0.1444958,394.8094,3,3
GALAXY,0.04323494,1237652899682648211,16.75849,16.8822,14.66762,14.81809,11.46975,4.922966,15.57376,-58067.57,-12063.92,-351.3926,-0.08280323,-0.03182232,30.05549,3,3
GALAXY,0.04341482,1237652899686056073,19.1905,19.29025,18.41052,18.52073,2.653791,1.26059,3.471427,-677.77,-42.32373,-3.46211,-0.2033273,0.07053179,9.036013,3,3
GALAXY,0.05553573,1237652899697262623,18.13995,18.00049,15.71167,15.62894,9.448671,4.5019,12.09156,-37079.68,-981.7889,-2353.799,-0.02204045,0.3159304,99.64611,3,3
GALAXY,0.0556699,1237651735771938842,20.04564,19.18486,19.49623,19.63347,1.496937,0.8184573,1.366319,-173.0512,-4.237602,-30.70925,0.1232841,-0.02930639,6.720107,3,3
GALAXY,0.05546734,1237651539793215637,19.90691,19.49027,17.2946,17.23365,11.34474,4.585359,10.1864,-5604.732,-291.8594,-301.7286,-0.822951,0.2906991,153.4142,3,3
GALAXY,0.04354471,1237651735776395363,17.99029,17.84816,16.63968,16.77023,4.231455,1.694018,4.513164,-11346.27,-935.0559,-213.4326,-0.3998684,-0.1018825,11.74432,3,3
GALAXY,0.02844937,1237652598490464546,19.02771,18.97236,18.40637,18.32999,3.25442,1.374468,4.773448,-506.8036,-118.2316,-43.73478,-0.2160373,-0.1183554,7.696122,3,3
GALAXY,0.05555296,1237651735783932291,18.19822,18.01918,16.67339,16.74507,5.554056,2.156457,6.055514,-9892.909,-1983.518,-232.63,-0.06241532,-0.02081987,8.568769,3,3
GALAXY,0.05539436,1237652900752785577,18.62404,18.5474,16.29871,16.53465,10.12042,4.251689,11.12133,-11693.8,-1088.262,-254.3225,0.7120159,-0.3265614,54.07251,3,3
GALAXY,0.05548894,1237652598498394258,17.26461,17.41159,15.91752,16.03976,5.540076,2.435243,7.452314,-19047.88,-2591.986,-313.4709,0.1285665,0.2682774,21.3865,3,3
GALAXY,0.02849551,1237651736314904779,18.22725,17.92866,16.58485,16.77152,3.915522,1.790143,5.328707,-13960.42,-1489.873,-671.7994,0.2895345,0.1462964,12.97373,3,3
GALAXY,0.05550801,1237651736315494672,18.29832,18.03053,16.62683,16.81982,4.338456,1.938772,5.104794,-13170.25,-881.9717,-533.6452,0.4894176,-0.3544996,19.10862,3,3
GALAXY,0.02867435,1237652599027204517,16.21245,16.07238,14.32249,14.42401,8.045695,3.343931,10.36102,-80878.22,-18682.56,-1006.334,-0.2316766,-0.03985184,16.10429,3,3
GALAXY,0.02823887,1237651250437751090,20.24911,20.02014,17.70267,17.70247,11.26352,4.793797,12.38482,-2464.198,-13.82084,-53.31064,-0.8471686,0.07456049,184.0504,3,3
GALAXY,0.02844372,1237651250439520542,20.46648,20.03865,17.31547,17.33642,11.14055,5.084806,11.16438,-2488.299,-4.268075,-250.5338,-0.6425067,0.07901441,192.2107,3,3
GALAXY,0.02813188,1237652599033298994,20.37976,19.93061,19.23602,19.36869,2.296086,1.209529,1.962808,-513.7308,-36.37201,-122.9248,0.1789553,0.3340384,15.53859,3,3
GALAXY,0.04289754,1237652599563485718,19.60876,19.14773,17.23886,17.22957,7.138038,3.241258,7.17711,-6616.026,-48.60192,-359.6617,-0.02656716,-0.5153461,68.57004,3,3
GALAXY,0.05537239,1237652901299945570,17.20678,17.13577,15.42099,15.55267,7.51485,3.123374,10.20493,-37124.34,-7943.869,-737.264,-0.374759,0.1138863,13.35214,3,3
GALAXY,0.04285561,1237651736855445826,18.36851,18.17555,16.58631,16.71224,6.024747,2.619652,7.974463,-10616.63,-1902.099,-129.3971,0.2097277,-0.1102068,10.68302,3,3
GALAXY,0.04295519,1237651737374752811,18.93001,18.6801,17.40724,17.36975,4.422109,2.053018,4.742945,-7121.647,-38.74494,-455.5789,-0.316494,-0.1228805,27.43018,3,3
GALAXY,0.02877047,1237651250967412743,19.25837,18.98948,17.63014,17.63865,4.249213,2.07913,4.707485,-6232.158,-25.59119,-583.1799,-0.1606485,-0.03365298,30.9941,3,3
GALAXY,0.0428675,1237651251512541389,18.54821,18.26427,16.77559,16.74966,4.937495,2.401513,5.404206,-17526.89,-345.153,-1352.835,0.04480026,0.04034569,33.73813,3,3
GALAXY,0.05565218,1237651737382289595,18.52025,18.36412,16.35736,16.3712,6.449592,3.384327,6.688129,-20177.05,-941.0777,-2489.196,0.08143198,-0.003926689,80.07114,3,3
GALAXY,0.02854517,1237652600097341599,16.20982,16.04878,14.23466,14.21617,11.66124,4.845791,12.77493,-90425.66,-29393.72,-8642.472,-0.06322136,0.01303104,9.19012,3,3
GALAXY,0.02877122,1237651737384648741,16.36277,16.40619,14.44112,14.39941,16.84503,6.093681,17.12434,-78263.2,-32140.3,-5360.075,0.02502593,-0.02928771,15.50742,3,3
GALAXY,0.05527514,1237652901828427846,19.04984,19.06657,16.97066,17.00615,7.785721,3.447078,7.519749,-7781.055,-40.57523,-684.2766,0.3994524,-0.2123509,91.18616,3,3
GALAXY,0.05524007,1237651752415527075,18.00511,17.81607,16.88764,16.87618,2.95426,1.491167,3.399524,-12558.3,-144.6779,-1431.23,0.02516113,0.2473841,17.41705,3,3
GALAXY,0.04359115,1237651752939290742,19.38693,19.05629,16.71104,16.77499,9.428221,4.174558,9.693587,-10302.65,-86.02125,-1120.666,-0.2875347,-0.7857605,186.4775,3,3
GALAXY,0.02872403,1237651752954954043,18.25094,17.93778,16.47932,16.47789,5.714457,2.437967,6.287251,-18155.25,-429.0841,-1336.8,-0.553571,0.6495154,52.00695,3,3
GALAXY,0.05564697,1237651753483239620,18.35384,18.09234,16.02561,16.2177,9.278489,3.88223,11.46445,-18563.1,-2998.399,-371.6929,-0.3103294,0.1895506,20.47854,3,3
GALAXY,0.05533604,1237651271899349102,16.86035,16.99627,15.53146,15.60748,6.268578,2.614692,8.565331,-29233.63,-6823.1,-213.2164,0.02876322,-0.01413826,15.74905,3,3
GALAXY,0.05523647,1237651754002088145,17.14379,17.01128,14.96536,15.09574,9.621789,4.331016,11.44905,-54156.81,-11722.25,-2737.424,0.209734,-0.06559344,15.99202,3,3
GALAXY,0.02829667,1237652934568051293,18.52044,17.74506,16.273,16.24903,4.72868,2.251235,5.423486,-24500.74,-118.3294,-2575.925,-0.05198627,0.1861046,31.97343,3,3
GALAXY,0.05556696,1237651754019455046,17.95048,18.04093,17.33492,17.36683,2.306396,1.064647,3.068055,-2830.972,-684.1,-73.28485,0.01126273,-0.09075717,5.374179,3,3
GALAXY,0.04289974,1237652935643759160,18.15111,18.03176,17.31425,17.38718,2.109,0.9761114,2.703179,-4188.776,-429.0857,-9.475326,0.06131529,0.1349591,4.864727,3,3
GALAXY,0.0281209,1237651755074977883,18.11912,18.01232,15.45024,15.47871,10.07504,4.605291,9.886217,-44893.13,-466.5471,-5403.799,-0.0104795,-0.0576672,142.0519,3,3
GALAXY,0.05518721,1237652936184234387,18.40099,18.25799,17.17077,17.2426,3.556309,1.579352,4.857206,-5267.44,-780.4343,-9.091274,-0.02841783,-0.07083237,7.071281,3,3
