#class,z,objid,psfMag_r,fiberMag_r,modelMag_r,petroMag_r,petroRad_r,petroR50_r,petroR90_r,lnLStar_r,lnLExp_r,lnLDeV_r,mE1_r,mE2_r,mRrCc_r,type_r,type
# 10A  ,E,K    ,E       ,E         ,E         ,E         ,E         ,E         ,E         ,E        ,E       ,E       ,E    ,E    ,E      ,I     ,I
GALAXY,0.02536615,1237652942632059030,18.71078,18.46793,17.24316,17.4263,3.743262,1.641353,4.407882,-5434.658,-379.3707,-46.41069,0.0440236,-0.001357894,9.966754,3,3
GALAXY,0.05488457,1237654028716998794,19.58434,19.35525,17.82507,17.72272,6.00038,2.754282,6.43528,-3310.987,-90.15645,-108.3955,0.1886594,0.1426477,36.0007,3,3
GALAXY,0.02563346,1237651821637599373,16.11914,16.11357,14.01001,14.12486,11.71908,4.782382,15.75529,-98136.28,-26231.36,-461.8624,0.08019495,-0.1023553,22.51298,3,3
GALAXY,0.04088306,1237654029251838122,18.41546,18.39139,17.24445,17.1824,4.19151,1.942393,4.831637,-7788.76,-109.8692,-262.1191,0.2388937,0.3716021,23.27915,3,3
GALAXY,0.05477822,1237651822172504214,19.46435,19.28537,18.43844,18.33908,3.23944,1.471554,3.648957,-1714.496,-39.7411,-67.53371,-0.2590296,-0.2295114,12.34632,3,3
GALAXY,0.02544583,1237651822174142663,19.67088,19.42957,17.48354,17.30326,9.685128,4.002213,10.18147,-4138.563,-123.9103,-168.5979,0.152181,0.2996869,54.44426,3,3
GALAXY,0.0257052,1237652943168929807,18.33514,17.90578,14.71956,14.75031,17.28061,7.743391,17.16158,-67414.95,-3023.84,-9071.265,-0.5637817,0.4050264,521.8657,3,3
GALAXY,0.02519568,1237652943169520010,20.78862,19.86887,17.57878,17.58126,7.480519,3.609185,8.07923,-1021.585,-2.822091,-172.2787,-0.1468035,-0.02968631,92.16253,3,3
GALAXY,0.02490481,1237651736309006385,18.48227,17.90613,16.20407,16.12855,7.735606,3.486621,8.322073,-23903.24,-934.322,-1669.228,-0.6050561,0.2106939,75.77795,3,3
GALAXY,0.04048393,1237652943171551383,18.09599,17.79678,16.37241,16.47165,5.521897,2.280086,6.742826,-16495.49,-2968.593,-200.5325,-0.1818733,-0.1215618,7.887628,3,3
GALAXY,0.04060742,1237652943172206840,19.31152,18.53398,16.12817,16.1507,8.355446,4.010995,9.055932,-17938.89,-183.0063,-2450.972,0.1641073,0.392384,119.0089,3,3
GALAXY,0.0257954,1237652943701213434,18.49074,18.11666,16.04882,15.95296,9.272086,4.120871,10.39029,-26741.63,-501.3718,-1735.432,-0.74281,-0.2146131,106.4957,3,3
GALAXY,0.04064164,1237652943708815502,17.18201,16.83727,15.17877,15.23308,7.813164,3.205703,10.13973,-51875.71,-12521.96,-1254.766,-0.01229641,-0.3385951,10.67413,3,3
GALAXY,0.04019934,1237652944243917064,18.92061,18.3812,16.39143,16.36655,8.175725,3.68194,9.278741,-18732.32,-235.8843,-1661.071,0.2370976,0.8048262,111.9389,3,3
GALAXY,0.04075336,1237652944243917072,17.96145,17.62824,15.27381,15.60553,8.538167,3.951099,9.75111,-42041.59,-3640.672,-1849.867,0.3756092,0.1494629,48.65649,3,3
GALAXY,0.04098165,1237652944243982643,19.20193,18.92691,16.68203,16.93534,9.636947,4.08283,12.52834,-7541.022,-546.1786,-115.6793,-0.6326915,0.2819441,54.55742,3,3
GALAXY,0.04009232,1237651822719795536,17.45398,17.40447,15.67889,15.80183,7.228012,3.139635,10.82041,-27147.91,-4592.967,-447.3928,0.2014071,0.3957953,21.21459,3,3
GALAXY,0.05494389,1237652946384126151,18.96588,18.52904,17.00141,16.96997,6.090383,2.638492,6.938588,-10235.27,-180.6201,-566.5959,-0.3712084,0.6326457,50.31109,3,3
GALAXY,0.0547579,1237652946384847047,18.10665,18.03408,16.74657,16.79699,5.173218,2.100665,6.306312,-8448.478,-1754.294,-82.61068,0.06764561,0.07282837,8.418015,3,3
GALAXY,0.05456487,1237652946385109088,18.53152,18.087,16.00604,16.01704,6.756317,3.317097,7.206253,-24296.61,-166.764,-3674.696,0.2928344,-0.4331457,89.13605,3,3
GALAXY,0.05445598,1237652946918506600,19.19239,18.62443,16.06618,16.10591,9.073318,4.354219,9.415469,-21410.58,-275.274,-2704.819,-0.1084898,-0.3040576,140.672,3,3
GALAXY,0.05479766,1237652946920603830,20.35816,19.78793,17.47673,17.55025,7.382692,3.613068,6.977822,-1964.178,-27.20185,-252.9282,0.1784819,0.2318897,105.0445,3,3
GALAXY,0.02484496,1237651737382224055,19.0709,18.64776,15.90563,15.89313,13.0382,5.465414,12.39322,-24616.91,-260.392,-2059.366,0.2896129,0.5375806,185.8159,3,3
GALAXY,0.02528267,1237651737382224185,20.09405,19.71341,17.6386,17.66241,7.708018,3.431756,7.768925,-2428.531,-8.548672,-174.4342,-0.4493783,0.3198218,86.27086,3,3
GALAXY,0.02507563,1237652946922504466,20.07869,19.70864,17.71945,17.74774,8.398911,3.832382,10.16483,-2508.761,-35.67154,-132.2091,-0.6682973,0.6379535,163.6769,3,3
GALAXY,0.05487899,1237652947452559472,18.95008,18.57202,16.6062,16.62146,8.106936,3.600939,8.478846,-13358,-177.0947,-1282.671,-0.3203449,0.8632554,143.1475,3,3
GALAXY,0.04019831,1237651823248146619,18.79361,18.80646,17.1754,17.10098,6.614463,3.012147,8.138903,-7571.312,-97.76292,-296.3425,0.7454537,-0.3012878,66.81268,3,3
GALAXY,0.05477002,1237652947457999069,18.36123,18.35816,17.55547,17.64277,2.542609,1.163677,2.959404,-2947.523,-135.2714,-23.50987,-0.2961937,0.1854797,7.868579,3,3
GALAXY,0.05472814,1237652598493675764,18.07319,17.96398,16.48872,16.60035,6.008512,2.372431,6.736229,-12759.42,-1934.177,-197.1065,0.1655409,-0.1341871,12.3691,3,3
GALAXY,0.05446104,1237652948528398428,17.69925,17.57774,16.21575,16.30047,5.492014,2.201494,6.118663,-17165.85,-3410.429,-658.5845,0.160087,-0.1159658,10.41471,3,3
GALAXY,0.04026645,1237652599026810985,20.00596,19.7652,17.27946,17.44783,15.95322,6.285184,12.8917,-1277.575,-302.2987,-79.84831,0.1050556,-0.2291551,26.01428,3,3
GALAXY,0.05458815,1237652948529053831,19.46428,18.97829,16.95689,17.03752,6.415168,3.107515,5.825933,-7573.721,-136.1748,-1165.407,0.04888396,-0.2669721,83.38557,3,3
GALAXY,0.02524444,1237654029789364269,16.23233,16.13913,14.64517,14.7998,5.494668,2.314965,7.496139,-68621.43,-18152.42,-845.9429,0.1576718,-0.1944597,13.54104,3,3
GALAXY,0.05488811,1237652948530102500,16.62987,16.50726,15.24146,15.35466,4.482038,1.890064,6.090933,-38780.07,-7675.534,-1510.441,0.3164376,0.02442604,11.38608,3,3
GALAXY,0.05481067,1237652948530167939,18.39258,18.33811,17.46553,17.57483,2.647158,1.210002,3.140397,-3491.344,-189.838,-17.68721,0.02167239,-0.03431287,7.677598,3,3
GALAXY,0.0406733,1237654030330233089,17.416,17.12805,14.67745,14.90437,12.39805,5.143446,13.24562,-70097.96,-8946.935,-1661.358,-0.2022678,0.3625537,44.92443,3,3
GALAXY,0.04070802,1237654030861271145,17.91368,17.88326,16.09145,16.05106,7.893001,3.510608,8.629448,-26661.58,-1806.365,-1988.38,0.3144097,-0.7025008,90.98483,3,3
GALAXY,0.0256959,1237652948531871781,16.15118,16.03108,14.30067,14.42387,7.571568,3.131862,9.876125,-77589.04,-16561.23,-1221.456,0.1109833,0.2358678,15.82553,3,3
GALAXY,0.02564993,1237652948531871971,19.88094,19.5569,16.55587,16.67138,14.76548,5.986224,12.96328,-7879.877,-161.7567,-617.2536,0.5004677,0.5760189,374.5425,3,3
GALAXY,0.05447744,1237652600105599087,18.94311,18.6548,17.54331,17.50119,4.060812,1.829106,4.014487,-5911.535,-226.0997,-330.2928,-0.2464025,0.2681465,18.69007,3,3
GALAXY,0.02542807,1237654599960363179,17.35632,17.46148,15.66352,15.86978,6.606947,2.933003,7.232285,-32532.88,-2757.66,-1266.705,0.08599971,-0.2202167,30.29755,3,3
GALAXY,0.04060073,1237652949065465989,16.94324,16.96735,15.45459,15.46518,7.970385,3.238645,10.90781,-31395.79,-10832.55,-1386.783,-0.01221951,-0.3143966,10.05153,3,3
GALAXY,0.02519736,1237654030862975055,19.41604,19.20867,16.68626,16.7022,12.97441,5.492403,13.04693,-10552.41,-179.6589,-770.7624,0.857663,-0.278679,292.3933,3,3
GALAXY,0.02519428,1237652601176129827,19.78673,19.48836,17.5285,17.68561,6.917653,3.042892,6.882452,-4609.702,-44.24237,-420.8275,0.4989801,-0.786207,141.7823,3,3
GALAXY,0.02495551,1237652616203731132,18.26893,18.35821,17.39119,17.31883,3.691864,1.705535,4.148158,-4837.125,-100.6793,-119.2913,-0.00604585,-0.114586,16.82532,3,3
GALAXY,0.04083819,1237653441374978202,20.0257,19.99204,17.73751,17.80391,7.981651,3.626405,7.191698,-2335.878,-3.211432,-185.3225,0.08068194,-0.1951838,100.6214,3,3
GALAXY,0.05460639,1237653441375436945,18.45821,18.4087,17.25253,17.24628,3.926571,1.851049,4.378709,-9030.62,-13.15457,-705.5338,0.08329005,0.6323029,28.86686,3,3
GALAXY,0.05465505,1237653500968632487,17.69188,17.59333,16.53145,16.48723,3.632713,1.733408,4.344999,-19209.21,-321.414,-1121.262,0.3275502,0.06545979,19.71732,3,3
GALAXY,0.04619312,1237653665797832792,17.44689,17.48905,16.55929,16.64931,2.914123,1.323476,3.578125,-10897.2,-1592.248,-72.03373,-0.1199589,0.06621721,7.459666,3,3
GALAXY,0.04629787,1237654881799962755,18.09849,18.04087,17.01417,17.00883,3.486909,1.656205,3.787996,-11917.17,-107.6619,-1153.079,-0.3703246,-0.4173155,22.51614,3,3
GALAXY,0.04641704,1237654030328070585,17.54723,17.38479,16.0456,16.15176,5.11554,2.067851,6.150652,-23344.29,-4396.344,-434.3324,0.01864884,-0.2540839,8.867585,3,3
GALAXY,0.04641619,1237654030861664405,17.94063,17.75654,15.9107,15.86676,8.01864,3.479771,8.848107,-35101.85,-1062.683,-2014.37,0.1071973,-0.6732784,68.89623,3,3
GALAXY,0.03169626,1237654604793118887,17.3084,17.14056,15.84372,15.91968,5.201229,2.073231,5.844878,-29233.83,-7052.211,-1090.927,0.02772646,-0.2094996,6.569055,3,3
GALAXY,0.03200023,1237651538707808395,18.79218,18.7781,17.37914,17.55767,4.675743,2.017642,4.884789,-3955.672,-334.7413,-69.12762,0.02403474,0.2515554,15.82412,3,3
GALAXY,0.04616095,1237654381979828407,18.39782,18.28257,16.11654,16.07274,8.377746,4.074678,9.052964,-31927.02,-980.876,-3183.016,0.5940506,-0.1288043,110.4015,3,3
GALAXY,0.003406851,1237654605326975168,21.24042,19.66905,20.82626,20.96152,1.385613,0.7241926,1.222048,-8.99492,-0.006626725,-0.4884058,0.04144082,0.05681395,5.24573,3,6
GALAXY,0.0320035,1237652899695493217,18.22005,18.05107,14.62731,14.63224,18.12839,9.491396,19.23348,-65887.82,-6541.804,-10672.29,0.0165151,-0.3951332,737.0009,3,3
GALAXY,0.002565386,1237654382516699210,18.71353,18.49702,17.44154,17.37812,3.783318,1.866462,4.838723,-8001.387,-127.8525,-626.8436,0.2468719,0.0427878,23.26518,3,3
GALAXY,0.04642472,1237654383052980232,17.95033,17.83424,16.44126,15.44364,33.36661,14.73259,31.75904,-15295.44,-16023.27,-6664.025,0.005403866,0.05411688,8.985587,3,3
GALAXY,0.04630501,1237654605868302595,17.81205,17.76457,16.93117,16.98581,2.695923,1.213998,3.424503,-8025.762,-1121.09,-20.62459,-0.0387232,-0.1387934,6.605659,3,3
GALAXY,0.04642701,1237654606396522757,17.69967,17.74721,16.82836,16.91322,2.990096,1.369123,3.538791,-8715.187,-898.3978,-76.49573,-0.08546507,-0.06233994,9.33621,3,3
GALAXY,0.04640907,1237654383053111495,19.07784,19.07687,17.88486,17.82967,4.242145,2.0008,5.029394,-4161.21,-88.07137,-221.6799,-0.1755647,0.3032982,25.98351,3,3
GALAXY,0.04637845,1237654383589589243,17.84987,18.05388,17.31653,17.36345,2.579726,1.20612,2.996783,-3418.933,-300.3908,-3.578341,-0.1652597,0.07679153,8.782231,3,3
GALAXY,0.04602288,1237654383589654650,17.98769,18.08359,16.72503,16.82062,5.177896,2.178744,6.077232,-10999.47,-1771.281,-170.0616,-0.1088202,-0.121287,14.16463,3,3
GALAXY,0.04621365,1237654383589654657,18.73751,18.77449,17.12067,17.31348,5.824881,2.565947,6.313331,-6765.387,-606.8732,-214.0225,-0.4014405,0.06658569,24.27911,3,3
GALAXY,0.04610375,1237654383589654663,17.37496,17.51202,16.52681,16.58366,3.406661,1.526985,4.328497,-12338.21,-1492.492,-107.8567,0.305497,0.2966632,12.1418,3,3
GALAXY,0.03200747,1237651250975277277,18.66718,18.45753,17.08806,17.25954,4.509455,1.936325,5.561891,-8202.572,-813.0244,-44.5606,0.101225,-0.3896326,12.52037,3,3
GALAXY,0.04615328,1237654390570156094,20.1816,20.0209,19.18122,18.77199,8.452686,3.421194,9.737384,-265.918,-105.8075,-36.22419,0.06435616,-0.2495483,6.087085,3,3
GALAXY,0.04610264,1237654610141052946,19.58646,19.29151,17.58323,17.5298,6.553584,2.958156,6.005814,-6254.865,-340.2364,-742.0696,-0.2180559,0.7361926,61.64854,3,3
GALAXY,0.04611402,1237654627325575506,18.85727,18.91926,18.07945,18.13769,2.692967,1.248657,3.530955,-1437.887,-125.6707,-0.3280073,0.0198017,0.07474963,7.810061,3,3
GALAXY,0.03258096,1237654392177885470,18.8049,18.63606,16.69235,16.71665,6.290384,3.039215,6.709052,-18704.34,-102.5408,-2013.807,0.1646649,0.2646531,68.10107,3,3
GALAXY,0.04632581,1237654652035137605,18.48285,18.55479,16.83528,16.85117,5.385077,2.665289,5.725088,-13716.03,-20.555,-1454.54,0.1605451,0.04170918,53.01856,3,3
GALAXY,0.03240002,1237654953744662756,16.90175,16.62008,14.35892,14.40143,10.83767,4.983962,11.38651,-96509.54,-10712.91,-9475.186,0.6129785,-0.3635212,93.08576,3,3
GALAXY,0.04604983,1237654953748267422,19.4,19.15139,17.35983,17.66184,5.294954,2.44846,6.691097,-4879.253,-139.4589,-112.3937,-0.1488527,-0.104315,25.1266,3,3
GALAXY,0.04622817,1237654953748267765,17.03725,16.87671,15.30205,15.45686,5.87685,2.546366,8.16887,-49930.68,-11564.34,-1043.794,-0.1268468,0.1339493,14.10455,3,3
GALAXY,0.04613525,1237654399153471651,18.1094,17.99442,16.36158,16.55894,5.670825,2.462603,6.658897,-18868.29,-1767.473,-250.435,-0.1481241,-0.2125664,18.31572,3,3
GALAXY,0.04604756,1237654652571090965,17.41464,17.58631,15.10564,14.99115,11.8599,5.716021,15.24094,-63969.68,-4842.025,-5292.882,0.3633487,0.4565166,160.5402,3,3
GALAXY,0.0460869,1237655106762047616,18.6089,18.62437,16.99882,17.22963,5.148668,2.330121,6.005591,-7312.525,-317.5774,-114.2023,-0.09641472,-0.004124594,23.84279,3,3
GALAXY,0.03200689,1237654653099311304,18.46663,18.28775,15.06884,15.09879,13.76243,7.07182,13.86827,-60546.33,-2930.153,-10448.99,-0.01677819,0.07866678,383.6039,3,3
GALAXY,0.03213879,1237654599953612940,18.21323,18.22473,16.7275,16.93806,4.574969,2.113416,5.589285,-11210.85,-424.8755,-311.4825,-0.1360874,0.005580195,22.21271,3,3
GALAXY,0.0323891,1237654653099311318,19.81885,19.55185,17.92145,17.88679,5.485932,2.634027,6.667931,-3364.153,-9.965158,-203.6095,0.5512661,0.263537,51.35328,3,3
GALAXY,0.04602498,1237651752403992619,21.10106,19.2455,20.79979,20.94247,1.430143,0.76699,1.319021,-0.3984566,-0.004984579,-0.02081354,0.03426908,-0.04355776,5.713223,3,6
GALAXY,0.0464109,1237654653645160653,19.58407,19.45769,17.44886,17.46058,7.198431,3.351228,7.81608,-5876.361,-19.32986,-530.8475,0.6885949,-0.2628013,99.39558,3,3
GALAXY,0.04609609,1237655107296297107,18.3124,18.11925,14.9629,14.97164,15.64518,7.040509,17.18366,-58017.7,-328.5196,-7468.095,-0.7162143,-0.07171725,385.9999,3,3
GALAXY,0.04614961,1237655107296297155,18.87303,18.791,16.77812,16.76119,7.901471,3.697315,9.349189,-13539.25,-134.1909,-716.9841,0.6433772,0.3675809,104.9932,3,3
GALAXY,0.04646308,1237652943174435131,19.43816,19.09477,17.17349,17.15171,8.033804,3.505795,8.572412,-8447.89,-687.2891,-1178.978,-0.8261137,0.3477881,116.7351,3,3
GALAXY,0.04624379,1237654657922433107,19.03851,19.05825,17.51471,17.75253,4.785173,2.143723,5.553611,-3720.837,-120.9912,-46.72538,0.2209262,-0.1386426,21.76042,3,3
GALAXY,0.03197728,1237654665438495017,16.67114,16.85435,15.13423,15.24927,7.716675,3.11504,9.50452,-44540.92,-7191.753,-1456.685,-0.4235723,-0.01065848,27.85817,3,3
GALAXY,0.04648437,1237654600490942718,17.13828,17.24829,16.04932,16.17411,3.934016,1.782029,5.381781,-20238.7,-3555.155,-287.1291,0.2645109,0.1651736,13.66477,3,3
GALAXY,0.04636163,1237652946379866269,19.49222,18.98873,16.91741,16.9545,6.386741,3.307401,6.547577,-7154.061,-82.94225,-769.937,0.01341105,-0.08299594,78.38435,3,3
GALAXY,0.04646917,1237654600491073640,18.22125,18.24094,16.18782,16.46875,7.211469,3.386778,7.676295,-17754.29,-1779.401,-937.0515,-0.05487605,-0.2919829,35.40932,3,3
GALAXY,0.04624998,1237655107834019968,18.02191,17.78679,15.67216,15.89833,7.87095,3.490473,10.65991,-34360.59,-1732.36,-1237.676,0.6041837,-0.1259703,50.87839,3,3
GALAXY,0.03201616,1237654600491401423,17.61977,17.44403,15.14271,15.1041,7.844723,3.9362,8.187044,-67281.48,-2299.989,-13675.66,0.5042617,0.01020744,125.569,3,3
GALAXY,0.03191687,1237653436544647272,16.97655,17.3924,15.26924,15.22986,8.969006,4.162471,10.86564,-44472.34,-1137.35,-3275.901,-0.4548934,-0.3041942,107.1684,3,3
GALAXY,0.03188192,1237653437081452566,16.19319,16.59272,14.44614,14.52634,12.70959,4.832951,15.59289,-64117.41,-11573.35,-2348.353,-0.1659488,0.331733,50.78213,3,3
GALAXY,0.03245946,1237654670272757830,17.94703,17.67671,15.88303,15.87909,6.37477,2.951874,6.71487,-35905.95,-306.8731,-3346.621,-0.2182184,0.3001517,55.6893,3,3
GALAXY,0.03252863,1237654600491991111,18.22331,18.14009,16.69209,16.65954,5.176128,2.410111,6.526541,-17603.81,-274.7282,-854.8561,-0.3716203,-0.6438588,43.49656,3,3
GALAXY,0.0317683,1237653440837124265,16.85817,16.99022,15.57546,15.64977,6.007592,2.456424,7.732732,-28172.69,-5298.302,-546.5408,-0.1853905,0.4264925,18.36953,3,3
GALAXY,0.03180943,1237654600496513036,17.50931,17.52382,15.49869,15.47518,6.993548,3.304567,7.431209,-47510.57,-744.9037,-8600.761,0.5254473,-0.4259248,91.26209,3,3
GALAXY,0.0307668,1237648672921485632,17.10404,17.01117,14.76769,14.85544,13.12391,6.000266,15.01578,-65958.46,-19139.49,-5533.538,0.07093011,-0.3248748,16.34202,3,3
GALAXY,0.04462435,1237648672922207003,18.12625,17.8979,16.32973,16.56427,4.776629,2.143136,5.567957,-18549.53,-888.7398,-566.8994,0.1939243,0.1799577,19.78041,3,3
GALAXY,0.04489851,1237648673459143398,20.13369,19.63874,17.73084,17.78948,6.314706,2.924932,6.492673,-2916.837,-3.533958,-267.8367,0.2160593,-0.5773317,76.08903,3,3
GALAXY,0.044495,1237648673459667002,19.44386,19.07489,16.32209,16.78218,11.9621,5.088657,10.27149,-8927.17,-993.8219,-865.0415,-0.1930515,0.5534142,145.6386,3,3
GALAXY,0.03052526,1237648673994965554,20.4971,19.13041,17.07761,18.76065,2.968628,2.88434,5.316383,-1043.781,-530.1415,-208.9928,-0.3246707,-0.043656,19.19428,3,3
GALAXY,0.04499663,1237648703530598881,17.95459,17.96166,17.1805,17.24356,2.506388,1.159791,3.119812,-5609.072,-368.8681,-19.617,-0.2269534,-0.1574036,7.806431,3,3
GALAXY,0.02992242,1237648705129349141,17.88861,17.67412,15.44047,15.71729,8.257897,3.698753,8.426273,-46307.96,-4251.518,-4130.029,-0.1547876,-0.1163732,50.81003,3,3
GALAXY,0.0448721,1237648720145416288,17.52778,17.52083,16.28216,16.36527,4.532525,1.916054,5.713027,-16989.71,-3243.335,-163.5395,-0.04402184,-0.02980835,9.87298,3,3
GALAXY,0.04463125,1237650762923442202,17.04522,17.04279,14.31529,14.51293,16.91578,7.273818,19.76463,-82169.44,-15809.89,-1679.798,-0.3411828,0.07559156,59.9763,3,3
GALAXY,0.03017751,1237651212288393330,17.39503,17.45527,16.03766,16.09938,5.918642,2.470471,8.064833,-21931.7,-4573.041,-303.4769,0.05798006,0.02226336,14.61324,3,3
GALAXY,0.03075085,1237651212288393543,17.78096,17.87288,16.50632,16.56664,5.662272,2.355529,7.269842,-13323.98,-2659.308,-149.3747,0.01798914,-0.1954426,13.73522,3,3
GALAXY,0.03015314,1237651212287738259,18.89367,18.8207,17.4614,17.41833,4.87595,2.264596,5.216052,-7230.581,-72.28362,-367.6844,-0.2168277,-0.03121827,30.16377,3,3
GALAXY,0.0303001,1237651211750932696,16.55157,16.60394,14.37705,14.5342,10.70825,4.62871,13.57691,-77498.63,-11405.78,-1887.15,0.005549729,0.6434174,60.67682,3,3
GALAXY,0.04480064,1237651192432033999,18.09115,18.06872,16.98701,16.97853,3.53959,1.740556,3.871773,-10853.22,-66.7626,-1152.4,-0.2120778,-0.3662422,23.80914,3,3
GALAXY,0.04454239,1237651192431182048,19.45236,19.64398,17.31243,17.42217,8.640037,4.142172,8.368981,-3798.811,-101.3469,-380.3495,0.4477873,0.5684251,160.2567,3,3
GALAXY,0.0305262,1237651192423776639,18.3169,17.81294,15.6226,15.60291,8.04725,3.76263,8.286788,-43458.22,-1224.413,-5531.578,-0.1737554,0.1120911,85.70672,3,3
GALAXY,0.03038923,1237651065737314428,19.24805,19.01164,16.50498,16.45347,11.20672,5.363123,11.71855,-11059.17,-483.6933,-893.2562,0.4168572,0.310127,154.6813,3,3
GALAXY,0.04451415,1237650762386833469,17.66777,17.78499,16.35264,16.44073,6.138075,2.498982,6.9101,-12010.18,-2700.302,-355.3403,0.131042,-0.03917897,14.5211,3,3
GALAXY,0.05725688,1237650760778317954,18.95519,19.10027,17.46569,17.41324,6.480044,2.873509,6.134272,-4430.031,-175.0807,-294.3124,0.1317952,-0.2418515,47.73153,3,3
GALAXY,0.05694161,1237650760778252309,16.65269,16.69543,14.96617,15.11941,6.338798,2.826836,7.963838,-50804.71,-3999.525,-1540.697,0.1457608,0.4703873,34.32579,3,3
GALAXY,0.04447755,1237650371552084037,17.43983,17.49666,16.0941,16.28692,4.373721,2.003659,5.670487,-21297.74,-2659.149,-418.6833,0.2641222,-0.1236342,17.0438,3,3
GALAXY,0.04503727,1237649920045875378,19.07634,18.80353,16.96876,17.02314,6.285531,2.909334,6.61822,-10658.06,-143.3029,-1322.499,-0.7986912,0.2490565,92.84967,3,3
GALAXY,0.05698656,1237649920037093380,17.56477,17.73109,16.22943,16.2646,6.737189,2.816194,9.168019,-15448.2,-3563.94,-212.5513,-0.03470926,0.03924061,14.84512,3,3
GALAXY,0.04497855,1237649919509332072,18.49281,18.25689,15.98595,15.91288,10.39186,4.658994,12.65421,-30257.19,-679.2624,-1675.865,0.3910187,0.5600297,113.6103,3,3
GALAXY,0.05677673,1237649919507890179,16.39863,16.52453,15.21887,15.31397,4.802897,2.059545,6.187336,-38540.29,-8273.064,-786.9488,0.1958328,0.1764438,13.37754,3,3
GALAXY,0.05675203,1237649919505203288,18.30224,18.28118,17.11932,17.24697,3.789312,1.670661,4.205009,-6730.13,-637.4313,-80.63951,-0.03172459,-0.04297458,10.9746,3,3
GALAXY,0.03036951,1237648722837307543,18.18227,17.92901,15.94741,15.93918,6.90489,3.265842,7.628844,-35941.29,-139.4896,-4233.198,-0.008210042,0.2813619,68.77702,3,3
GALAXY,0.05709761,1237648722326127016,19.05082,18.96364,17.86363,17.82817,3.857918,1.835463,4.201847,-4680.054,-30.11423,-236.4058,0.2172817,0.4422669,23.99975,3,3
GALAXY,0.044612,1237648721786568980,19.13894,18.93416,16.12025,16.09204,13.00483,6.062491,14.17506,-24324.39,-407.4709,-1817.932,0.1982176,0.5257589,230.413,3,3
GALAXY,0.04454955,1237648721754849539,18.67244,18.28623,16.13959,16.13297,8.205572,3.713102,8.165598,-30082.06,-813.7286,-2975.079,-0.07467224,0.008905242,80.33202,3,3
GALAXY,0.05701215,1237648721751179487,18.59164,18.67112,17.30634,17.48703,4.197773,1.957106,4.977143,-4737.296,-287.4807,-77.61214,0.3346992,-0.08031607,19.22874,3,3
GALAXY,0.05708955,1237648721252778312,19.84621,19.56225,17.35913,17.44555,7.386992,3.45356,7.148843,-6745.2,-85.72312,-760.17,-0.1069372,0.58257,116.4474,3,3
GALAXY,0.0302637,1237648720718463453,19.01897,19.01168,17.77787,17.75644,4.674626,2.034843,5.108573,-4731.254,-62.34825,-128.6795,0.5872215,0.09221778,30.13646,3,3
GALAXY,0.04484872,1237648720145416478,17.87269,17.84463,16.69852,16.8418,3.523816,1.595935,4.391206,-11657.37,-1023.687,-210.8399,0.05945783,-0.4204311,12.83701,3,3
GALAXY,0.04495197,1237648705140621667,19.7662,19.35222,17.41075,17.44998,10.98744,3.400184,8.4988,-6343.938,-113.0978,-426.2885,-0.7755045,0.5138834,153.3144,3,3
GALAXY,0.04517068,1237648704594575484,17.48738,17.02734,15.1632,15.3243,6.822305,3.078328,7.623937,-61537.72,-4387.17,-3964.778,0.3609516,0.07828929,28.19586,3,3
GALAXY,0.04519832,1237648704069305134,17.53191,17.38706,16.19589,16.25515,4.280647,1.804844,5.909726,-22441.73,-4046.054,-190.2226,-0.1077442,0.07368404,9.585107,3,3
GALAXY,0.03024547,1237648704041255037,19.05119,19.15986,17.70568,17.64481,5.337898,2.463582,6.085713,-4548.009,-15.54457,-193.6736,-0.2480713,-0.4314862,39.95337,3,3
GALAXY,0.04503284,1237648703530467842,19.32733,18.99362,17.28288,17.28765,5.952552,2.756717,6.472077,-9081.573,-44.08678,-819.5579,0.1328552,0.7251282,65.65079,3,3
GALAXY,0.0569903,1237648675070018180,18.21274,18.11112,17.2315,17.32786,2.722897,1.226588,3.389429,-6237.782,-635.1201,-80.35482,-0.09294032,0.02495823,7.03966,3,3
GALAXY,0.03039997,1237651225172640033,18.71856,18.69672,16.62465,16.97735,7.166615,3.087082,6.703388,-11382.95,-878.2971,-809.0565,0.1076326,-0.06570742,39.0961,3,3
GALAXY,0.03007933,1237651212288393497,18.62172,18.58119,15.72396,16.05386,14.23948,6.453434,15.33676,-21611.34,-2682.439,-730.533,-0.231888,-0.4810598,72.98997,3,3
GALAXY,0.03036188,1237651212287803900,19.07983,18.92496,16.06867,16.08012,13.36561,5.852626,11.80716,-23364.78,-311.3565,-2076.518,0.1143582,0.1269678,211.2528,3,3
GALAXY,0.03026136,1237651212287541468,17.68014,17.77827,16.50619,16.55781,5.300626,2.124632,6.662761,-13013.64,-2623.018,-86.00436,-0.03500535,0.05315586,12.92932,3,3
GALAXY,0.02991154,1237651225709117919,18.9309,18.78611,15.3121,15.93817,15.5075,6.910473,14.72698,-26368.6,-1320.325,-1249.689,-0.3302507,0.4470548,232.9614,3,3
GALAXY,0.03039621,1237651211750801729,17.67134,17.70983,15.74267,15.72729,9.261354,3.967855,10.47669,-34392.78,-886.9623,-2498.818,0.4502934,-0.7214968,118.0148,3,3
GALAXY,0.03015899,1237651211750801643,19.00187,18.96292,16.96109,16.95819,6.817732,3.290631,7.171717,-11298.38,-104.5166,-1150.478,-0.115379,0.2282036,71.1823,3,3
